QuestionId,Question,language,Type,Categorie,LLM,answer,correctness,relevance,specificity
24G,"Ist es möglich die verschiedenen Guidelines zu Management von neuroendokrinen Tumoren vergleichend darzustellen (ENETS, NANETS)? Wo sind hier die Unterschiede in der Therapie dieser Erkrankung? ",german,specific,guidelines,open-mixtral-8x7b,"Ja, es ist möglich, die verschiedenen Leitlinien zur Behandlung neuroendokriner Tumoren (NET) der European Neuroendocrine Tumor Society (ENETS) und der North American Neuroendocrine Tumor Society (NANETS) vergleichend darzustellen.

Beide Gesellschaften haben Leitlinien zur Diagnose und Behandlung von NET veröffentlicht. Die ENETS-Leitlinien wurden zuletzt 2017 aktualisiert, während die NANETS-Leitlinien aus dem Jahr 2017 stammen.

Im Folgenden werden einige Unterschiede in der Therapie von NET zwischen den ENETS- und NANETS-Leitlinien dargestellt:

1. Lokal begrenzte NET:
* ENETS: Bei lokal begrenzten, niedriggradigen (G1/G2) NET im Magen-Darm-Trakt wird eine endoskopische Resektion empfohlen, wenn möglich. Bei höhergradigen Tumoren wird eine chirurgische Resektion empfohlen.
* NANETS: Bei lokal begrenzten, niedriggradigen (G1/G2) NET im Magen-Darm-Trakt wird eine endoskopische, chirurgische oder ablativer Therapie empfohlen, abhängig von der Lage und Größe des Tumors. Bei höhergradigen Tumoren wird eine chirurgische Resektion empfohlen.
1. Metastasiertes NET:
* ENETS: Bei metastasiertem, niedriggradigem (G1/G2) NET wird eine systemische Therapie mit Somatostatin-Analoga (SSA) als Erstlinientherapie empfohlen. Wenn SSA nicht ausreichend wirksam sind, können Peptid-Rezeptor-Radionuklidtherapie (PRRT), Everolimus oder Chemotherapie in Betracht gezogen werden.
* NANETS: Bei metastasiertem, niedriggradigem (G1/G2) NET wird eine systemische Therapie mit SSAs als Erstlinientherapie empfohlen. Wenn SSA nicht ausreichend wirksam sind, können PRRT, Chemotherapie oder Everolimus in Betracht gezogen werden, abhängig von der Lage des Tumors und der Symptomatik.
1. PRRT:
* ENETS: PRRT wird bei metastasiertem, niedriggradigem (G1/G2) NET als Zweitlinientherapie empfohlen, wenn SSA nicht ausreichend wirksam sind.
* NANETS: PRRT wird bei metastasiertem, niedriggradigem (G1/G2) NET als Zweitlinientherapie empfohlen, wenn SSA und Chemotherapie nicht ausreichend wirksam sind.

Zusammenfassend sind die Unterschiede in der Therapie von NET zwischen den ENETS- und NANETS-Leitlinien minimal und hängen hauptsächlich von der Lokalisation und dem Grad des Tumors ab. Beide Gesellschaften empfehlen eine systemische Therapie mit SSAs als Erstlinientherapie, während die Zweitlinientherapie je nach Lage und Aggressivität des Tumors variieren kann. PRRT wird von beiden Gesellschaften als Zweitlinientherapie empfohlen, aber in den NANETS-Leitlinien wird es erst dann empfohlen, wenn SSA und Chemotherapie nicht ausreichend wirksam sind.",,,
24E,"Is it possible to compare the different guidelines for the management of neuroendocrine tumors (ENETS, NANETS)? Where are the differences in the therapy of this disease?",english,specific,guidelines,open-mixtral-8x7b,"Yes, it is possible to compare the different guidelines for the management of neuroendocrine tumors (NETs) provided by the European Neuroendocrine Tumor Society (ENETS) and the North American Neuroendocrine Tumor Society (NANETS). Both societies provide evidence-based recommendations for the diagnosis, treatment, and follow-up of NETs.

Here are some of the key differences in the therapy of NETs between the ENETS and NANETS guidelines:

1. Grading system: ENETS and NANETS use different grading systems for NETs. ENETS uses a three-tier system (G1, G2, and G3) based on mitotic count and Ki-67 index, while NANETS uses a two-tier system (well-differentiated and poorly differentiated) based on histologic grade and Ki-67 index.
2. Surgery: Both guidelines recommend surgical resection as the primary treatment for localized NETs. However, ENETS guidelines recommend more extensive surgery for pancreatic NETs, including lymph node dissection and removal of the adjacent spleen, while NANETS guidelines recommend more conservative surgery for pancreatic NETs, with lymph node dissection only if nodal metastases are suspected.
3. Somatostatin analogs: Both guidelines recommend somatostatin analogs (SSAs) as the first-line treatment for functional NETs. However, ENETS guidelines recommend SSAs as the first-line treatment for all grades of NETs, while NANETS guidelines recommend SSAs as the first-line treatment for G1 and G2 NETs only.
4. Peptide receptor radionuclide therapy (PRRT): Both guidelines recommend PRRT as a treatment option for advanced NETs. However, ENETS guidelines recommend PRRT as a second-line treatment after SSAs, while NANETS guidelines recommend PRRT as a first-line treatment for G1 and G2 NETs with positive somatostatin receptor expression.
5. Everolimus and sunitinib: Both guidelines recommend everolimus and sunitinib as treatment options for advanced NETs. However, ENETS guidelines recommend everolimus and sunitinib as second-line treatments after SSAs and PRRT, while NANETS guidelines recommend everolimus and sunitinib as third-line treatments after SSAs, PRRT, and chemotherapy.
6. Liver-directed therapies: Both guidelines recommend liver-directed therapies such as transarterial chemoembolization (TACE), transarterial radioembolization (TARE), and radiofrequency ablation (RFA) for unresectable liver metastases. However, ENETS guidelines recommend TACE as the first-line liver-directed therapy, while NANETS guidelines recommend TARE as the first-line liver-directed therapy.

In conclusion, while there are some differences in the therapy of NETs between the ENETS and NANETS guidelines, both societies recommend a multidisciplinary approach to the management of NETs, with individualized treatment plans based on patient characteristics, tumor features, and clinical outcomes.",,,
25G,In welchem Bereich werden PRRT Therapien in den ESMO Guidelines dargestellt?,german,specific,guidelines,open-mixtral-8x7b,"PRRT (Peptide Receptor Radionuclide Therapy) Therapien werden in den ESMO (European Society for Medical Oncology) Guidelines im Bereich der NET (Neuroendocrine Tumors) Therapien dargestellt. ITM Isotope Technologies Munich SE ist ein Pharmaunternehmen, das sich auf die Entwicklung und Produktion von Radiopharmaka, einschließlich PRRT-Therapien, für die Behandlung von Krebserkrankungen spezialisiert hat.",,,
25E,In which section are PRRT therapies presented in the ESMO Guidelines?,english,specific,guidelines,open-mixtral-8x7b,"PRRT (Peptide Receptor Radionuclide Therapy) therapies, which ITM Isotope Technologies Munich SE is involved in, are discussed in the ESMO (European Society for Medical Oncology) Guidelines for the treatment of neuroendocrine tumors (NETs).

In particular, PRRT therapies are addressed in the ESMO Clinical Practice Guidelines for Neuroendocrine Neoplasms, which can be found on the ESMO website. The guidelines provide evidence-based recommendations for the diagnosis, treatment, and follow-up of NETs, including the use of PRRT therapies.

The section on PRRT therapies in the ESMO Guidelines covers the use of radiolabeled somatostatin analogs, such as Lutathera (Lu-177 Dotatate), for the treatment of NETs. The guidelines provide information on patient selection, treatment administration, dosing, and adverse effects. The guidelines also discuss the role of PRRT in the overall management of NETs, including its potential use in combination with other treatments.",,,
26G,Welche Arten von neuroendokrinen Tumoren werden in der COMPETE Studie untersucht?,german,specific,study,open-mixtral-8x7b,"Die COMPETE-Studie von ITM Isotope Technologies Munich SE konzentriert sich auf neuroendokrine Tumoren (NET) des gastroenteropankreatischen (GEP) Systems. Genauer gesagt, werden in dieser Studie Patienten mit fortgeschrittenen, gut differenzierten, inoperablen oder metastasierten neuroendokrinen Tumoren der Bauchspeicheldrüse (pankreatische NET) und des Dünndarms (ileale und jejunale NET) eingeschlossen.

Die COMPETE-Studie ist eine randomisierte, offene, multizentrische Phase-III-Studie, die die Wirksamkeit und Sicherheit von Targeted Radionuclide Therapy (TRT) mit ^{177}Lu-DOTATATE (ITM-110) bei diesen Patientengruppen untersucht. Die Studie vergleicht ITM-110 TRT mit dem üblichen Standardbehandlungsprotokoll, das häufig eine Langzeit-Octreotid-Therapie umfasst.

Ziel der Studie ist es, die Überlegenheit von ITM-110 TRT gegenüber dem Standardbehandlungsprotokoll hinsichtlich des progressionsfreien Überlebens (PFS) zu beweisen und zusätzliche Informationen zur Gesamtüberlebensrate (OS), Lebensqualität, Sicherheit und Wirksamkeit zu gewinnen.",,,
26E,What types of neuroendocrine tumors are investigated in the COMPETE trial?,english,specific,study,open-mixtral-8x7b,"The COMPETE trial is a clinical trial investigating the use of a radiopharmaceutical drug called \^177\Lucas(^177^Lu-DOTA-TATE) for the treatment of neuroendocrine tumors (NETs). The trial is being conducted by ITM Isotope Technologies Munich SE.

The COMPETE trial is specifically investigating the use of \^177\Lucas(^177^Lu-DOTA-TATE) for the treatment of advanced somatostatin receptor-positive (SSTR+) midgut NETs, which are a type of neuroendocrine tumor that typically develop in the small intestine. Midgut NETs are often slow-growing, but they can be difficult to treat and may spread (metastasize) to other parts of the body.

The COMPETE trial is a phase III, randomized, open-label, multicenter trial, and it is designed to evaluate the efficacy and safety of \^177\Lucas(^177^Lu-DOTA-TATE) in combination with best standard of care (BSC) versus BSC alone in patients with advanced SSTR+ midgut NETs. The trial is currently recruiting participants, and more information about the trial can be found on clinicaltrials.gov (NCT03049189).",,,
27G,Was war das mediane PFS in der Netter-2 Studie?,german,specific,study,open-mixtral-8x7b,"Die Netter-2 Studie ist eine klinische Studie zur Untersuchung der Wirksamkeit von Targeted Radionuclide Therapy (TRT) bei Patienten mit fortgeschrittenem oder metastasiertem kastrationsresistentem Prostatakrebs (mCRPC). ITM Isotope Technologies Munich SE ist einer der Sponsoren dieser Studie.

In der Netter-2 Studie wurde das mediane progressionsfreie Überleben (PFS) für Patienten, die mit TRT behandelt wurden, nicht explizit berichtet. Stattdessen wurde das primäre Endpunkt der Studie als Ansprechrate (Response Rate) definiert, die als Prozentsatz der Patienten definiert ist, die eine partielle oder komplette Remission der Krankheit aufweisen.

Daher ist es nicht möglich, das mediane PFS in der Netter-2 Studie anzugeben, da dieses Ergebnis nicht in der Studie berichtet wurde.",,,
27E,What was the median PFS in the Netter-2 trial?,english,specific,study,open-mixtral-8x7b,"The NETTER-2 trial was a phase III clinical trial that studied the efficacy and safety of 177Lu- oxodotreotide (also known as Lu-177 DOTATATE) in patients with progressive, advanced, somatostatin receptor-positive midgut neuroendocrine tumors (NETs). The trial compared the progression-free survival (PFS) of patients treated with Lu-177 DOTATATE plus octreotide LAR (a long-acting form of the somatostatin analogue octreotide) to patients treated with high-dose octreotide LAR alone.

The median PFS in the NETTER-2 trial for the Lu-177 DOTATATE plus octreotide LAR group was 30.3 months, compared to 8.4 months for the high-dose octreotide LAR alone group. This indicates that Lu-177 DOTATATE plus octreotide LAR significantly improved PFS in patients with advanced midgut NETs compared to high-dose octreotide LAR alone.

It's important to note that ITM Isotope Technologies Munich SE is a company that developed and manufactures no-carrier-added 177Lu for use in targeted radionuclide therapy, including Lu-177 DOTATATE. However, the NETTER-2 trial was conducted and sponsored by Advanced Accelerator Applications (AAA), a Novartis company, and not by ITM.",,,
28G,In welchen Indikationen erforscht ITM Radiopharmazeutika?,german,specific,research,open-mixtral-8x7b,"ITM Isotope Technologies Munich SE ist ein deutsches Biotechnologie-Unternehmen mit Fokus auf Radiopharmazeutika, das heißt auf Medikamente, die radioaktive Isotope enthalten. Laut ihrer Website forscht ITM an Radiopharmazeutika für verschiedene Indikationen, darunter:

1. Neuroendokrine Tumore (NET)
2. Prostata-Krebs
3. Leukämien und Lymphome
4. Hirntumore
5. Ösophagus- und Magenkarzinome
6. Bronchialkarzinome
7. Schilddrüsenkrebs
8. Lebertumore
9. Knochenmetastasen

Diese Forschungsbereiche können sich im Laufe der Zeit ändern, und es ist immer ratsam, die neuesten Informationen auf der Unternehmenswebsite zu überprüfen. Bitte beachten Sie, dass die Entwicklung neuer Medikamente Zeit braucht und es keine Garantie dafür gibt, dass alle Forschungsprojekte erfolgreich abgeschlossen werden.",,,
28E,In which indications does ITM research radiopharmaceuticals?,english,specific,research,open-mixtral-8x7b,"ITM Isotope Technologies Munich SE is a radiopharmaceutical company that researches and develops targeted therapies for a variety of indications. Some of the areas where ITM is currently focusing its research include:

* Oncology: ITM is developing radiopharmaceuticals for the diagnosis and treatment of various types of cancer, including neuroendocrine tumors, prostate cancer, and liver cancer.
* Neurology: ITM is researching the use of radiopharmaceuticals for the diagnosis and treatment of neurological disorders such as epilepsy and Parkinson's disease.
* Inflammation: ITM is investigating the potential of radiopharmaceuticals to image and treat inflammatory conditions such as rheumatoid arthritis.
* Cardiology: ITM is studying the use of radiopharmaceuticals for the diagnosis and treatment of cardiovascular diseases.

These are just a few examples of the indications where ITM is focusing its research. The company is constantly exploring new applications for its technology and expanding its pipeline of radiopharmaceuticals.",,,
29G,Welche Isotope werden in den Studien von ITM verwendet?,german,general,research,open-mixtral-8x7b,"ITM Isotope Technologies Munich SE ist ein deutsches Biotechnologie-Unternehmen, das sich auf die Entwicklung und Herstellung von radioaktiv markierten Substanzen (Radiopharmaka) für die Diagnose und Therapie von Krebserkrankungen spezialisiert hat. Das Unternehmen konzentriert sich hauptsächlich auf die Verwendung von Theranostic-Isotopen, die sowohl für diagnostische als auch therapeutische Zwecke eingesetzt werden können.

Die beiden wichtigsten Isotope, die von ITM in ihren Studien und Produkten verwendet werden, sind:

1. Indium-111 (^111In): Ein radioaktives Isotop von Indium mit einer Halbwertszeit von 2,8 Tagen, das für diagnostische Zwecke (Szintigraphie und SPECT-Untersuchungen) verwendet wird.
2. Lutetium-177 (^177Lu): Ein therapeutisches radioaktives Isotop von Lutetium mit einer Halbwertszeit von 6,6 Tagen, das für die Behandlung von Krebs eingesetzt wird, insbesondere für die Therapie von neuroendokrinen Tumoren (NET) und Prostatakrebs.

ITM arbeitet auch an der Erforschung und Entwicklung weiterer Isotope, wie z. B. Actinium-225 (^225Ac) und Yttrium-90 (^90Y), um ihre Theranostic-Plattform zu erweitern und neue Behandlungsoptionen für Krebspatienten anzubieten.",,,
29E,Which isotopes are used in ITM's studies?,english,general,research,open-mixtral-8x7b,"ITM Isotope Technologies Munich SE, located in Garching near Munich, Germany, specializes in the development and production of radiopharmaceuticals for diagnosis and therapy in cancer treatment. The isotopes used in ITM's studies and products are primarily medical isotopes, including:

1. Gallium-68 (Ga-68): A positron-emitting isotope used in PET (Positron Emission Tomography) imaging for diagnosing various types of cancer, such as neuroendocrine tumors and prostate cancer.
2. Yttrium-90 (Y-90): A beta-emitting isotope used in Theranostics, a field of nuclear medicine that combines diagnostic and therapeutic applications. Y-90 is used in the treatment of liver cancer, leukemia, and lymphoma.
3. Lutetium-177 (Lu-177): A beta-emitting isotope used in Theranostics, particularly in the treatment of neuroendocrine tumors and prostate cancer.
4. Actinium-225 (Ac-225): An alpha-emitting isotope used in targeted alpha therapy (TAT) for cancer treatment. Ac-225 is used to develop targeted radiopharmaceuticals to selectively deliver radiation to cancer cells.

These isotopes are used in ITM's research and development of innovative diagnostic and therapeutic solutions for cancer patients, with a focus on improving patient outcomes and quality of life.",,,
30G,Wann wurde ITM gegründet?,german,general,company,open-mixtral-8x7b,"ITM Isotope Technologies Munich SE wurde im Jahr 2004 in Garching bei München gegründet. Das Unternehmen ist auf die Entwicklung und Herstellung von Radiopharmazeutika zur Diagnose und Therapie von Krebserkrankungen spezialisiert. Seit der Gründung hat ITM zahlreiche Partnerschaften mit akademischen und industriellen Forschungseinrichtungen aufgebaut, um innovative Lösungen zur Krebsbehandlung zu entwickeln.",,,
30E,When was ITM founded?	,english,general,company,open-mixtral-8x7b,"ITM Isotope Technologies Munich SE, a pharma company specializing in the development and production of innovative radiopharmaceuticals, was founded in 2004. The company is headquartered in Garching near Munich, Germany. ITM focuses on the development of targeted diagnostics and therapies for cancer using medical radionuclides.",,,
31G,Welche Produkte hat ITM bereits auf dem Markt?,german,general,company,open-mixtral-8x7b,"ITM Isotope Technologies Munich SE ist ein deutsches Bio-Tech-Unternehmen mit Sitz in Garching bei München, das sich auf die Entwicklung und Produktion von Radiopharmaka für diagnostische und therapeutische Zwecke im Bereich der Nuklearmedizin spezialisiert hat.

Zu den Produkten von ITM, die derzeit auf dem Markt erhältlich sind, gehören:

1. **Gluscan®**: Ein diagnostisches Radiopharmakon, das bei der Positronen-Emissions-Tomographie (PET) zur Detektion von Prostata-Krebs eingesetzt wird.
2. **EndolucinBeta®**: Ein therapeutisches Radiopharmakon auf Basis von Lutetium-177, das bei der Behandlung von neuroendokrinen Tumoren (NET) zum Einsatz kommt.
3. **NuperCyc®**: Ein Radiopharmakon auf Basis von Lutetium-177, das bei der Behandlung von Lebermetastasen von Darmkrebs eingesetzt wird.

Darüber hinaus verfügt ITM über eine Reihe von weiteren Produktkandidaten in der klinischen Entwicklung, darunter Therapien für Prostata-Krebs, Leukämie, Lymphome und andere Krebsarten.

Bitte beachten Sie, dass die Verfügbarkeit von ITM-Produkten auf dem Markt je nach Region und Land variieren kann. Daher ist es ratsam, sich direkt an das Unternehmen oder einen lokalen Vertriebspartner von ITM zu wenden, um Informationen zur Verfügbarkeit der Produkte in Ihrer Nähe zu erhalten.",,,
31E,Which products does ITM already have on the market?,english,general,company,open-mixtral-8x7b,"ITM Isotope Technologies Munich SE is a biotechnology and radiopharmaceutical company that specializes in the development and production of innovative diagnostic and therapeutic radionuclides and radiopharmaceuticals. As of my knowledge up to 2021, ITM does not have any products fully approved and on the market for general use. However, they have several products in various stages of clinical development.

One of their most advanced products is a radiopharmaceutical called *ir*/ITM-[^177^Lu]-Edotreotide, a theranostic compound for the treatment of neuroendocrine tumors. The compound has completed phase III clinical trials and is currently under review by the European Medicines Agency (EMA).

Another product in their pipeline is *ir*/ITM-[^90^Y]-Edotreotide for the treatment of advanced metastatic neuroendocrine tumors. This compound has completed phase I clinical trials.

In addition to these, ITM has several other compounds in preclinical and early clinical development, including potential treatments for prostate cancer, glioblastoma, and other types of cancer.

It's essential to check ITM's official website or contact them directly for the most up-to-date information on their products and their development status.",,,
32G,An welchen Kongressen nimmt ITM teil?,german,general,company,open-mixtral-8x7b,"ITM Isotope Technologies Munich SE ist ein Pharmaunternehmen, das sich auf die Entwicklung und Produktion von Radiopharmazeutika zur Therapie und Diagnose von Krebs spezialisiert hat. Das Unternehmen nimmt regelmäßig an verschiedenen medizinischen und pharmazeutischen Kongressen teil, um über seine Forschungsergebnisse und Produktentwicklungen zu berichten und sich mit Experten aus der Branche auszutauschen.

Hier sind einige Kongresse und Konferenzen, an denen ITM in der Vergangenheit teilgenommen hat:

* Society of Nuclear Medicine and Molecular Imaging (SNMMI) Annual Meeting
* European Association of Nuclear Medicine (EANM) Annual Congress
* World Molecular Imaging Congress (WMIC)
* American Society of Clinical Oncology (ASCO) Annual Meeting
* European Society for Medical Oncology (ESMO) Congress
* Radiological Society of North America (RSNA) Annual Meeting

Bitte beachten Sie, dass die Teilnahme von ITM an bestimmten Kongressen von Jahr zu Jahr variieren kann. Ich empfehle Ihnen, die Website von ITM oder die jeweiligen Kongress-Websites zu besuchen, um aktuelle Informationen zu den Teilnahmen von ITM an Kongressen und Konferenzen zu erhalten.",,,
32E,Which congresses does ITM participate in?,english,general,company,open-mixtral-8x7b,"ITM Isotope Technologies Munich SE, a pharma company based in Garching near Munich, participates in various congresses related to the field of nuclear medicine, oncology, and pharmaceutical research. Here are some of the congresses where ITM might participate:

1. Society of Nuclear Medicine and Molecular Imaging (SNMMI) Annual Meeting: This is one of the largest international meetings for physicians, technologists, and scientists in the field of nuclear medicine and molecular imaging.
2. European Association of Nuclear Medicine (EANM) Annual Congress: This congress is a key event for nuclear medicine professionals in Europe and beyond, and ITM may participate to showcase its latest developments in radiopharmaceuticals.
3. American Society of Clinical Oncology (ASCO) Annual Meeting: ASCO is one of the most important conferences for oncologists worldwide, and ITM may participate to present its clinical trial data and new oncology therapies.
4. World Molecular Imaging Society (WMIS) Annual Congress: WMIS is a global organization dedicated to the understanding and application of molecular imaging to human health. ITM may participate to share its latest research and developments in this area.
5. Radiological Society of North America (RSNA) Annual Meeting: RSNA is one of the largest medical meetings in the world, and ITM may participate to showcase its latest imaging technologies and applications.
6. European Cancer Congress (ECC): ECC is a major event for oncology professionals in Europe, and ITM may participate to present its latest research and clinical trial data.
7. Society for Immunotherapy of Cancer (SITC) Annual Meeting: SITC is a professional organization dedicated to advancing the science and application of cancer immunotherapy. ITM may participate to share its latest developments in this area.

Please note that this is not an exhaustive list, and ITM may participate in other congresses as well. It is recommended to check the ITM website or contact them directly for the most up-to-date information on their conference participation.",,,
33G,Wie funktioniert PRRT/Wie ist das Medikament zusammengesetzt?,german,general,mechanism of action,open-mixtral-8x7b,"PRRT steht für Peptide Receptor Radionuclide Therapy, was auf Deutsch „Peptid-Rezeptor-Radionuklid-Therapie“ bedeutet. Diese Art der Therapie wird zur Behandlung von neuroendokrinen Tumoren (NET) eingesetzt, die Peptidrezeptoren auf ihrer Oberfläche exprimieren.

Das Medikament, das bei PRRT eingesetzt wird, besteht aus zwei Komponenten: einem Peptid und einem Radionuklid. Das Peptid ist ein kleines Protein, das an die Peptidrezeptoren auf der Oberfläche der Tumorzellen bindet. Das Radionuklid ist ein radioaktives Isotop, das an das Peptid gebunden wird und beim Zerfall Strahlung emittiert.

Das am häufigsten verwendete Peptid in der PRRT ist das Somatostatin-Analogon Octreotid, das an Somatostatin-Rezeptoren auf NET-Zellen bindet. Das Radionuklid, das an Octreotid gebunden wird, ist in der Regel Lutetium-177 oder Yttrium-90.

Bei der Behandlung wird das radiomarkierte Peptid in den Blutkreislauf injiziert und gelangt so zu den Tumorzellen, an die es bindet. Die emittierte Strahlung zerstört die Tumorzellen und verringert so das Tumorwachstum.

Es ist wichtig zu beachten, dass PRRT ein spezifisches Verfahren ist, das nur für bestimmte Arten von Tumoren eingesetzt wird und dass es Nebenwirkungen haben kann. Daher sollte es nur unter der Aufsicht von erfahrenen Ärzten und in spezialisierten Zentren durchgeführt werden.",,,
33E,How does PRRT work/what is the drug made up of?,english,general,mechanism of action,open-mixtral-8x7b,"PRRT, or Peptide Receptor Radionuclide Therapy, is a type of cancer treatment that involves the use of a radioactive drug to target and destroy cancer cells. The drug used in PRRT is typically made up of two components: a peptide, which is a small protein that can bind to specific receptors found on the surface of cancer cells, and a radionuclide, which is a radioactive substance that emits radiation to kill the cancer cells.

In the case of ITM Isotope Technologies Munich SE, the drug used in PRRT is typically composed of a peptide called octreotide, which binds to somatostatin receptors that are overexpressed on the surface of certain types of neuroendocrine tumors. The octreotide is linked to a radionuclide called Lutetium-177, which emits beta radiation to destroy the cancer cells.

The PRRT procedure involves injecting the radioactive drug into the patient's bloodstream, where it travels through the body and binds to the cancer cells. The radiation emitted by the drug then kills the cancer cells, while minimizing damage to healthy cells. PRRT is typically administered in several treatment cycles, with each cycle lasting several weeks.

It's important to note that PRRT is not suitable for all types of cancer, and it is typically used to treat neuroendocrine tumors that have not responded to other forms of treatment. As with any medical treatment, PRRT carries risks and potential side effects, and it should be administered under the close supervision of a qualified medical professional.",,,
34G,Was ist die wichtigste Voraussetzung für die Behandlung mit PRRT?,german,general,requirements,open-mixtral-8x7b,"Die wichtigste Voraussetzung für die Behandlung mit Peptid-Rezeptor-Radionuklid-Therapie (PRRT) ist ein positiver Befund auf Somatostatinrezeptor-Expression in den Tumorzellen, wie sie beispielsweise bei neuroendokrinen Tumoren (NET) vorliegt. Dies wird in der Regel durch Szintigraphie-Untersuchungen, wie die Octreotid-Szintigraphie oder die Gallium-68-Dotatate-PET/CT, diagnostiziert. Darüber hinaus müssen die Patienten bestimmte Nieren- und Knochenmark-Funktionswerte erfüllen, um die Behandlung sicher durchführen zu können.",,,
34E,What is the major requirement for a patient to be treated with PRRT?,english,general,requirements,open-mixtral-8x7b,"The major requirement for a patient to be treated with Peptide Receptor Radionuclide Therapy (PRRT), which is offered by ITM Isotope Technologies Munich SE, is the presence of a neuroendocrine tumor (NET) that expresses somatostatin receptors. PRRT involves the use of radioactively labeled somatostatin analogs, which bind to these receptors on the tumor cells, allowing the radiation to be delivered directly to the tumor site. Therefore, patients with NETs that express somatostatin receptors are typically the best candidates for PRRT.

Additional requirements for PRRT treatment may include:

* Prior confirmation of the presence of the tumor through imaging studies such as somatostatin receptor scintigraphy (SRS), positron emission tomography (PET) or single-photon emission computed tomography (SPECT).
* Evaluation of the patient's overall health status, including kidney and bone marrow function, to ensure they can tolerate the treatment.
* Exclusion of patients with severe heart disease, uncontrolled infections, or other serious medical conditions that could make the treatment too risky.
* Pregnancy test for female patients of childbearing age.

The specific requirements for PRRT treatment may vary depending on the policies and guidelines of the treating institution and the patient's individual circumstances. Patients should consult with their healthcare provider to determine if PRRT is an appropriate treatment option for them.",,,
35G,Was ist Theranostik?	,german,general,definition,open-mixtral-8x7b,"Theranostik ist ein Kunstwort, das sich aus den Begriffen ""Therapie"" und ""Diagnostik"" zusammensetzt. Es handelt sich dabei um ein personalisiertes Medizinkonzept, bei dem die gleichen oder ähnliche Substanzen sowohl für die Diagnose als auch für die Behandlung einer Erkrankung eingesetzt werden.

In der Theranostik werden diagnostische Verfahren wie nuklearmedizinische Bildgebung mit Tracern (auch Radiopharmaka genannt) eingesetzt, um die Krankheit zu lokalisieren und zu quantifizieren. Anschließend können für die gleiche Erkrankung maßgeschneiderte Therapeutika verabreicht werden, um die Erkrankung gezielt zu behandeln.

ITM Isotope Technologies Munich SE ist ein Pharmaunternehmen, das sich auf die Entwicklung und Produktion von Radiopharmaka für Diagnose und Therapie von Krebs und anderen Erkrankungen spezialisiert hat. Das Unternehmen ist daher ein führender Anbieter von Theranostik-Lösungen.",,,
35E,What is theranostics?,english,general,definition,open-mixtral-8x7b,"Theranostics is a term used to describe the combined use of diagnostic and therapeutic methods for personalized medicine. It involves the use of molecular imaging to identify and characterize specific disease targets or biomarkers in patients, followed by the administration of a targeted therapy aimed at those same targets. This approach allows for more precise and effective treatment, as it enables healthcare providers to tailor therapies to the individual patient's needs and monitor the response to treatment in real-time.

In the context of ITM Isotope Technologies Munich SE, theranostics typically involves the use of radioactive tracers for molecular imaging, such as positron emission tomography (PET) or single-photon emission computed tomography (SPECT). These tracers are labeled with therapeutic radionuclides, allowing for both the diagnosis and treatment of disease to be carried out using a single agent. This approach is being explored in a variety of therapeutic areas, including oncology, neurology, and cardiology.",,,
