QuestionId,Question,language,Type,Categorie,LLM,answer,correctness,relevance,specificity
24G,"Ist es möglich die verschiedenen Guidelines zu Management von neuroendokrinen Tumoren vergleichend darzustellen (ENETS, NANETS)? Wo sind hier die Unterschiede in der Therapie dieser Erkrankung? ",german,specific,guidelines,mistral-large-2402,"Ja, es ist möglich, die verschiedenen Guidelines zur Behandlung von neuroendokrinen Tumoren, wie die der European Neuroendocrine Tumor Society (ENETS) und der North American Neuroendocrine Tumor Society (NANETS), vergleichend darzustellen.

Die ENETS- und NANETS-Guidelines unterscheiden sich in einigen Aspekten der Therapie von neuroendokrinen Tumoren. Einige der wichtigsten Unterschiede sind:

1. Stadieneinteilung: Die ENETS-Guidelines verwenden eine andere Stadieneinteilung als die NANETS-Guidelines. Die ENETS-Stadieneinteilung basiert auf der TNM-Klassifikation (Tumorgröße, Lymphknotenbefall, Metastasen), während die NANETS-Stadieneinteilung auf dem Grad der Differenzierung des Tumors und dem Vorhandensein oder Fehlen von Fernmetastasen basiert.
2. Chirurgie: Die ENETS-Guidelines empfehlen eine chirurgische Entfernung des Tumors, wenn dies möglich ist, während die NANETS-Guidelines eine sorgfältige Abwägung der Risiken und Vorteile der Chirurgie empfehlen und in einigen Fällen eine Beobachtung des Tumors ohne sofortige chirurgische Entfernung in Betracht ziehen.
3. Somatostatin-Analoga: Die ENETS-Guidelines empfehlen die Verwendung von Somatostatin-Analoga als Erstlinientherapie bei fortgeschrittenen neuroendokrinen Tumoren, während die NANETS-Guidelines die Verwendung von Somatostatin-Analoga als Option für die Behandlung von Symptomen empfehlen, die durch die Freisetzung von Hormonen durch den Tumor verursacht werden.
4. Chemotherapie: Die ENETS-Guidelines empfehlen eine Chemotherapie als Option für die Behandlung von fortgeschrittenen neuroendokrinen Tumoren, während die NANETS-Guidelines die Chemotherapie als Option für die Behandlung von aggressiven neuroendokrinen Tumoren empfehlen, die schnell wachsen und sich ausbreiten.
5. Peptidrezeptor-Radionuklidtherapie (PRRT): Die ENETS-Guidelines empfehlen die PRRT als Option für die Behandlung von neuroendokrinen Tumoren, die auf Somatostatin-Analoga ansprechen, während die NANETS-Guidelines die PRRT als Option für die Behandlung von neuroendokrinen Tumoren empfehlen, die auf Somatostatin-Analoga nicht ansprechen oder bei denen eine Resistenz gegen diese Medikamente aufgetreten ist.

Zusammenfassend lässt sich sagen, dass die ENETS- und NANETS-Guidelines in einigen Aspekten der Therapie von neuroendokrinen Tumoren unterschiedliche Empfehlungen geben, und dass die Wahl der am besten geeigneten Behandlungsoptionen für jeden Patienten individuell getroffen werden sollte, basierend auf den spezifischen Charakteristika des Tumors und den Bedürfnissen und Präferenzen des Patienten.",,,
24E,"Is it possible to compare the different guidelines for the management of neuroendocrine tumors (ENETS, NANETS)? Where are the differences in the therapy of this disease?",english,specific,guidelines,mistral-large-2402,"Yes, it is possible to compare the different guidelines for the management of neuroendocrine tumors (ENETS, NANETS), and there are indeed some differences between them, particularly in the therapy of this disease.

The European Neuroendocrine Tumor Society (ENETS) and the North American Neuroendocrine Tumor Society (NANETS) both provide guidelines for the management of neuroendocrine tumors, but they have some differences due to the varying practices and available treatments in Europe and North America.

Some of the differences in the therapy of neuroendocrine tumors between ENETS and NANETS guidelines include:

1. Somatostatin analogs (SSAs): ENETS recommends the use of SSAs for the treatment of functional tumors, while NANETS suggests their use for both functional and non-functional tumors.
2. Peptide receptor radionuclide therapy (PRRT): ENETS recommends PRRT for patients with advanced, well-differentiated, and progressive neuroendocrine tumors, while NANETS suggests PRRT for patients with advanced, well-differentiated, and progressive neuroendocrine tumors who have failed other treatments.
3. Chemotherapy: ENETS recommends chemotherapy for patients with poorly differentiated neuroendocrine tumors, while NANETS suggests it for patients with high-grade neuroendocrine tumors.
4. Surgery: ENETS recommends surgery as the primary treatment for most neuroendocrine tumors, while NANETS suggests a more individualized approach, taking into account the patient's specific situation.

It is important to note that these guidelines are constantly evolving, and the differences between them may change over time. Therefore, it is essential to stay up-to-date with the latest recommendations and to consult with a team of specialists when making treatment decisions for patients with neuroendocrine tumors.

As ITM Isotope Technologies Munich SE is a company that specializes in the development of radiopharmaceuticals for targeted cancer therapy, it may be worth reaching out to them for further information on the latest developments in the treatment of neuroendocrine tumors with PRRT and other targeted therapies.",,,
25G,In welchem Bereich werden PRRT Therapien in den ESMO Guidelines dargestellt?,german,specific,guidelines,mistral-large-2402,"PRRT (Peptide Receptor Radionuclide Therapy) Therapien werden in den ESMO (European Society for Medical Oncology) Guidelines im Bereich der neuroendokrinen Tumore (NET) dargestellt. Diese Therapien werden typischerweise bei Patienten mit fortgeschrittenen oder metastasierten NET angewendet, die nicht mehr auf andere Behandlungsmethoden ansprechen. ITM Isotope Technologies Munich SE ist ein Unternehmen, das sich auf die Entwicklung, Produktion und den Vertrieb von Radiopharmazeutika für die Diagnose und Therapie von Krebserkrankungen spezialisiert hat, einschließlich PRRT Therapien für neuroendokrine Tumore.",,,
25E,In which section are PRRT therapies presented in the ESMO Guidelines?,english,specific,guidelines,mistral-large-2402,"The section where Peptide Receptor Radionuclide Therapy (PRRT) therapies are presented in the European Society for Medical Oncology (ESMO) Clinical Practice Guidelines can vary depending on the specific type of cancer being addressed.

For instance, in the ESMO Guidelines for neuroendocrine tumors, PRRT is typically discussed under the ""Treatment of advanced disease"" section. However, I would recommend checking the latest and specific guidelines for the type of cancer you are interested in, as the structure and content of the guidelines may change with updates.

You can find the ESMO Clinical Practice Guidelines on their official website (www.esmo.org) and search for the specific cancer type to see where PRRT therapies are discussed.",,,
26G,Welche Arten von neuroendokrinen Tumoren werden in der COMPETE Studie untersucht?,german,specific,study,mistral-large-2402,"Die COMPETE-Studie ist eine klinische Studie, die von ITM Isotope Technologies Munich SE gesponsert wird. Die Studie konzentriert sich auf die Behandlung von Patienten mit somatostatinrezeptorpositiven neuroendokrinen Tumoren (NET).

Neuroendokrine Tumoren sind eine seltene und heterogene Gruppe von Tumoren, die aus Zellen des neuroendokrinen Systems entstehen. Dieses System besteht aus Zellen, die Hormone produzieren und diese im ganzen Körper freisetzen. Neuroendokrine Tumoren können in verschiedenen Organen auftreten, wie z.B. im Magen-Darm-Trakt, in der Lunge, in der Bauchspeicheldrüse und in der Schilddrüse.

In der COMPETE-Studie werden Patienten mit somatostatinrezeptorpositiven neuroendokrinen Tumoren untersucht, die fortgeschritten oder metastasiert sind und die bereits eine Standardtherapie erhalten haben. Die Studie untersucht die Wirksamkeit und Sicherheit einer neuen Behandlungsmethode mit dem Radiopharmaka 177Lu-Edotreotid, das speziell an somatostatinrezeptorpositive Tumorzellen bindet und diese gezielt zerstören kann.

Zusammenfassend lässt sich sagen, dass die COMPETE-Studie sich auf die Behandlung von Patienten mit fortgeschrittenen oder metastasierten somatostatinrezeptorpositiven neuroendokrinen Tumoren konzentriert, die bereits eine Standardtherapie erhalten haben.",,,
26E,What types of neuroendocrine tumors are investigated in the COMPETE trial?,english,specific,study,mistral-large-2402,"The COMPETE trial by ITM Isotope Technologies Munich SE is investigating the use of Targeted Radionuclide Therapy in patients with somatostatin receptor-positive neuroendocrine tumors. The specific types of neuroendocrine tumors being investigated may include, but are not limited to:

1. Gastroenteropancreatic neuroendocrine tumors (GEP-NETs): These are the most common types of neuroendocrine tumors and can occur in the stomach, intestines, or pancreas.

2. Lung neuroendocrine tumors: These can be typical or atypical carcinoids, large-cell neuroendocrine carcinomas, or small-cell lung cancer.

3. Other neuroendocrine tumors: These can occur in other parts of the body, such as the appendix, rectum, or thyroid gland.",,,
27G,Was war das mediane PFS in der Netter-2 Studie?,german,specific,study,mistral-large-2402,"Die Netter-2 Studie ist eine klinische Studie, die von der ITM Isotope Technologies Munich SE durchgeführt wurde, um die Wirksamkeit und Sicherheit von Targeted Radionuclide Therapy mit 177Lu-Edotreotid bei Patienten mit somatostatinrezeptorpositiven neuroendokrinen Tumoren zu untersuchen.

Das mediane progressionsfreie Überleben (PFS) in der Netter-2 Studie betrug 30 Monate für Patienten, die mit 177Lu-Edotreotid behandelt wurden, verglichen mit 8,4 Monaten für Patienten, die eine Standardbehandlung erhielten. Dies entspricht einer Risikoreduktion von 79% für ein Fortschreiten der Krankheit oder einen Tod unter der Targeted Radionuclide Therapy im Vergleich zur Standardbehandlung.

Das progressionsfreie Überleben ist ein wichtiger Endpunkt in klinischen Studien, da es ein Maß für die Zeit ist, in der die Krankheit unter Kontrolle bleibt und sich nicht verschlechtert. Ein längeres progressionsfreies Überleben kann für Patienten mit Krebserkrankungen von großer Bedeutung sein, da es bedeuten kann, dass sie länger ohne Symptome leben und weniger Behandlungen benötigen.",,,
27E,What was the median PFS in the Netter-2 trial?,english,specific,study,mistral-large-2402,"The Netter-2 trial is a study related to ITM Isotope Technologies Munich SE's work in targeted radiotherapy. The trial was designed to evaluate the efficacy and safety of Targeted Radionuclide Therapy using 177Lu-Edotreotide (also known as 177Lu-DOTATATE or Lutathera) in patients with advanced midgut neuroendocrine tumors (NETs).

In the Netter-2 trial, the median Progression-Free Survival (PFS) was not reached in the treatment group at the time of the interim analysis. However, the study showed a significant improvement in PFS in the treatment group compared to the control group, with a hazard ratio of 0.21 (95% CI: 0.13-0.32; p < 0.0001). This means that the risk of disease progression or death was 79% lower in patients receiving 177Lu-Edotreotide compared to those receiving high-dose octreotide LAR alone.

Since the median PFS was not reached in the treatment group at the time of the interim analysis, it is not possible to provide a specific value for the median PFS in the Netter-2 trial. You may want to look for more recent data or follow-up analyses to see if the median PFS has since been established.",,,
28G,In welchen Indikationen erforscht ITM Radiopharmazeutika?,german,specific,research,mistral-large-2402,"ITM Isotope Technologies Munich SE ist auf die Entwicklung, Produktion und den Vertrieb von Radiopharmazeutika und radiozpharmazeutischen Wirkstoffen spezialisiert. Das Unternehmen konzentriert sich insbesondere auf die Therapie und Diagnostik von Krebserkrankungen. Hier sind einige der Indikationen, in denen ITM Radiopharmazeutika erforscht:

1. **Prostatakrebs**: ITM erforscht Radiopharmazeutika wie [177Lu]-Edotreotid (LuTETRA) und [177Lu]-PSMA-617 (LuPSMA) zur Behandlung von metastasiertem kastrationsresistentem Prostatakrebs.

2. **Neuroendokrine Tumoren (NET)**: Das Unternehmen entwickelt auch Radiopharmazeutika wie [177Lu]-Edotreotid (LuTETRA) für die Behandlung von neuroendokrinen Tumoren.

3. **Glioblastom**: ITM arbeitet an der Entwicklung von [212Pb]-PBT-434 zur Behandlung von Glioblastomen, einer aggressiven Form von Hirntumoren.

4. **Osteosarkom**: ITM erforscht die Verwendung von [225Ac]-PSMA-617 zur Behandlung von Osteosarkomen, einer seltenen Form von Knochenkrebs.

5. **Andere Krebsarten**: Darüber hinaus erforscht ITM die Anwendung von Radiopharmazeutika in der Therapie und Diagnostik anderer Krebsarten wie Leberkrebs, Nierenkrebs und Brustkrebs.",,,
28E,In which indications does ITM research radiopharmaceuticals?,english,specific,research,mistral-large-2402,"ITM Isotope Technologies Munich SE is indeed a pharmaceutical company that specializes in the development, production, and global supply of targeted diagnostic and therapeutic radiopharmaceuticals. The company is focused on providing precision therapeutics for a range of cancer indications.

As of now, ITM's pipeline includes radiopharmaceuticals for various indications such as:

1. Neuroendocrine Tumors: ITM is developing radiopharmaceuticals for the treatment of neuroendocrine tumors, which are rare cancers that can occur throughout the body.

2. Prostate Cancer: The company is researching radiopharmaceuticals for the diagnosis and treatment of prostate cancer.

3. Glioblastoma: ITM is also working on radiopharmaceuticals for the treatment of glioblastoma, which is a type of brain cancer.

4. Osteosarcoma: This is a type of bone cancer, and ITM is researching potential radiopharmaceutical treatments for it.

5. Renal Cell Carcinoma: This is a type of kidney cancer, and ITM is researching potential radiopharmaceutical treatments for it.",,,
29G,Welche Isotope werden in den Studien von ITM verwendet?,german,general,research,mistral-large-2402,"ITM Isotope Technologies Munich SE ist ein führendes radiopharmazeutisches Biotechnologieunternehmen, das sich auf die Entwicklung, Produktion und den Vertrieb von radioaktiven Isotopen und Radiopharmazeutika für therapeutische und diagnostische Anwendungen spezialisiert hat.

In den Studien von ITM werden verschiedene Isotope verwendet, darunter:

1. Actinium-225 (225Ac): Dieses Isotop wird in der Krebstherapie eingesetzt, insbesondere für die gezielte Alpha-Teilchentherapie (Targeted Alpha Therapy, TAT).

2. Lutetium-177 (177Lu): Dieses Isotop wird in der Krebstherapie verwendet, insbesondere für die gezielte Beta-Strahlentherapie (Peptide Receptor Radionuclide Therapy, PRRT).

3. Gallium-68 (68Ga): Dieses Isotop wird für die Bildgebung in der Positronenemissionstomographie (PET) verwendet.

4. Indium-111 (111In): Dieses Isotop wird für die Bildgebung in der Einzelphotonen-Emissionscomputertomographie (SPECT) verwendet.

5. Iod-131 (131I): Dieses Isotop wird in der Therapie von Schilddrüsenkrebs und anderen Krankheiten eingesetzt.

6. Yttrium-90 (90Y): Dieses Isotop wird in der Krebstherapie, insbesondere bei Leberkrebs, eingesetzt.

7. Fluor-18 (18F): Dieses Isotop wird für die Bildgebung in der PET verwendet.

Die Verwendung dieser Isotope hängt von der jeweiligen Studie und deren Zielsetzung ab. ITM arbeitet kontinuierlich an der Entwicklung neuer radiopharmazeutischer Produkte, um die Diagnose und Behandlung von Krebs und anderen schweren Erkrankungen zu verbessern.",,,
29E,Which isotopes are used in ITM's studies?,english,general,research,mistral-large-2402,"ITM Isotope Technologies Munich SE is a leading radiopharmaceutical biotech company that is dedicated to the development, production, and global supply of targeted diagnostic and therapeutic radiopharmaceuticals and radioisotopes for use in cancer treatment.

ITM's portfolio includes a variety of radioisotopes, which are used in both diagnostic and therapeutic applications. Some of the key isotopes used in their studies include:

1. Gallium-68 (Ga-68): This radioisotope is used in the production of radiopharmaceuticals for positron emission tomography (PET) imaging, particularly for the detection of neuroendocrine tumors using Ga-68-labeled somatostatin analogs.

2. Lutetium-177 (Lu-177): Lu-177 is used for targeted radionuclide therapy, particularly for the treatment of neuroendocrine tumors and prostate cancer. It emits both beta particles for therapeutic effects and gamma radiation for imaging purposes.

3. Yttrium-90 (Y-90): Y-90 is another radioisotope used in targeted radionuclide therapy, primarily for the treatment of liver tumors and certain types of metastatic cancers.

4. Germanium-68/Gallium-68 Generator (Ge-68/Ga-68): The Ge-68/Ga-68 generator is used for the on-site production of Ga-68, allowing for a more reliable and consistent supply of this important diagnostic radioisotope.

5. Indium-111 (In-111): In-111 is used in both diagnostic and therapeutic applications, particularly for imaging and therapy of infections, inflammation, and certain types of cancer.

6. Iodine-131 (I-131): I-131 is used in the diagnosis and treatment of thyroid diseases, including thyroid cancer.

ITM is continuously working on expanding its portfolio and developing new radioisotopes and radiopharmaceuticals to address a broader range of medical conditions and improve patient care.",,,
30G,Wann wurde ITM gegründet?,german,general,company,mistral-large-2402,"ITM Isotope Technologies Munich SE, ein auf Radiopharmazeutika spezialisiertes Biotechnologieunternehmen, wurde im Jahr 2004 gegründet. Das Unternehmen hat seinen Hauptsitz in Garching bei München, Deutschland, und ist auf die Entwicklung, Produktion und den Vertrieb von radioaktiven Isotopen und Radiopharmazeutika für die Diagnostik und Therapie von Krebs und anderen schweren Erkrankungen spezialisiert. ITM ist bestrebt, Patienten Zugang zu innovativen, zielgerichteten Therapien zu bieten und ein weltweit führender Anbieter von Radiopharmazeutika zu werden.",,,
30E,When was ITM founded?	,english,general,company,mistral-large-2402,"ITM Isotope Technologies Munich SE was founded in 2004. It is a leading radiopharmaceutical biotech company dedicated to providing the most precise cancer radiotherapeutics and diagnostics to meet the needs of patients, clinicians, and our partners alike. The company is headquartered in Garching near Munich, Germany.",,,
31G,Welche Produkte hat ITM bereits auf dem Markt?,german,general,company,mistral-large-2402,"ITM Isotope Technologies Munich SE ist ein führendes radiopharmazeutisches Biotechnologieunternehmen, das sich auf die Entwicklung, Produktion und den Vertrieb von zielgerichteten Diagnostika und Therapeutika für Krebs- und andere schwerwiegende Erkrankungen spezialisiert hat.

Einige der Produkte, die ITM bereits auf dem Markt hat, sind:

1. EndolucinBeta®: Ein Generator System zur Herstellung von n.c.a. (kein Träger zugesetzt) Gallium-68 (Ga-68) für die PET-Diagnostik.

2. GalliaPharm®: Ein Gallium-67 (Ga-67) Radiopharmakon, das für die Diagnose von Entzündungen, Infektionen und bösartigen Tumoren verwendet wird.

3. Iodine-131 (I-131): Ein Radiopharmakon, das in der Therapie von Schilddrüsenkrebs und anderen Schilddrüsenerkrankungen eingesetzt wird.

4. Yttrium-90 (Y-90): Ein Radionuklid, das in der Therapie von Leberkrebs und anderen Krebsformen verwendet wird.

5. Lutetium-177 (Lu-177): Ein Radionuklid, das in der Therapie von neuroendokrinen Tumoren und Prostatakrebs eingesetzt wird.

6. Solucin®: Ein Strontium-89 Chlorid Injektionslösung, die zur Linderung von mit metastasierendem Knochenkrebs verbundenen Schmerzen eingesetzt wird.

7. Targeted Radionuclide Therapies: ITM entwickelt auch eine Reihe von zielgerichteten Radionuklidtherapien (TRT), die es ermöglichen, Krebszellen gezielt zu bekämpfen, während gesunde Zellen geschont werden. Dazu gehören Produkte wie ""PSMA I&T"" und ""n.c.a. Lutetium-177 (Lu-177) Edotreotid"".",,,
31E,Which products does ITM already have on the market?,english,general,company,mistral-large-2402,"ITM Isotope Technologies Munich SE is a leading radiopharmaceutical biotech company dedicated to providing precision therapeutics and diagnostics for cancer treatment. The company has a range of products on the market, primarily focused on targeted radiotherapy and precision oncology. Some of the products ITM has on the market or in development include:

1. EndolucinBeta (n.c.a. 177Lu) EDOTREOTIDE: A targeted radioligand therapy for the treatment of neuroendocrine tumors.

2. Solucin (n.c.a. 177Lu) Lu-DOTATOC: A radiolabeled somatostatin analogue used for peptide receptor radionuclide therapy (PRRT) in patients with neuroendocrine tumors.

3. Targeted Radionuclide Therapies in development: ITM has a pipeline of targeted radioligand therapies in various stages of development for the treatment of prostate cancer, glioblastoma, and other solid tumors.

4. Gallium-68 (68Ga) Generator: The 68Ga/68Ge generator is used for the production of Gallium-68, a widely used radioisotope in PET imaging for various cancers, including neuroendocrine tumors and prostate cancer.

5. No-Carrier-Added Lutetium-177 (n.c.a. 177Lu): A therapeutic radioisotope used in targeted radiotherapy for various cancers.

6. Radiopharmaceuticals for Theranostics: ITM is also working on developing radiopharmaceuticals for theranostics, which combines diagnostic imaging and targeted therapy to provide personalized treatment plans for cancer patients.",,,
32G,An welchen Kongressen nimmt ITM teil?,german,general,company,mistral-large-2402,"ITM Isotope Technologies Munich SE nimmt an verschiedenen Kongressen und Veranstaltungen teil, die sich hauptsächlich auf die Bereiche Nuklearmedizin, Molekulare Bildgebung und Strahlentherapie konzentrieren. Einige der Kongresse, an denen ITM typischerweise teilnimmt, sind:

1. European Association of Nuclear Medicine (EANM) Annual Congress
2. Society of Nuclear Medicine and Molecular Imaging (SNMMI) Annual Meeting
3. American Society of Clinical Oncology (ASCO) Annual Meeting
4. European Society for Medical Oncology (ESMO) Congress
5. World Molecular Imaging Congress (WMIC)

Diese Liste ist nicht erschöpfend und die tatsächliche Teilnahme von ITM an Kongressen kann je nach Jahr und Veranstaltung variieren. Für die aktuellsten Informationen über die Teilnahme von ITM an Kongressen und Veranstaltungen empfehle ich Ihnen, die offizielle Website des Unternehmens zu besuchen oder sich direkt an ITM Isotope Technologies Munich SE zu wenden.",,,
32E,Which congresses does ITM participate in?,english,general,company,mistral-large-2402,"ITM Isotope Technologies Munich SE, a leading radiopharmaceutical biotech company, participates in various national and international congresses, conferences, and events related to the pharmaceutical and biotechnology industries. While I cannot provide real-time information on upcoming events, I can share that ITM typically attends events related to nuclear medicine, oncology, and radiopharmaceuticals.

Some of the well-known events in these fields include:

1. European Association of Nuclear Medicine (EANM) Annual Congress
2. Society of Nuclear Medicine and Molecular Imaging (SNMMI) Annual Meeting
3. American Society of Clinical Oncology (ASCO) Annual Meeting
4. European Society for Medical Oncology (ESMO) Congress
5. World Molecular Imaging Congress (WMIC)

To obtain the most accurate and up-to-date information on ITM's participation in congresses and events, I recommend visiting their official website (https://www.itm.ag/) and checking the ""News & Events"" or ""Investor Relations"" sections.",,,
33G,Wie funktioniert PRRT/Wie ist das Medikament zusammengesetzt?,german,general,mechanism of action,mistral-large-2402,"PRRT steht für Peptide Receptor Radionuclide Therapy, eine Form der Strahlentherapie, die in der Onkologie eingesetzt wird. Hierbei werden radioaktive Substanzen verwendet, die sich gezielt an bestimmte Rezeptoren auf der Oberfläche von Krebszellen binden und diese so zerstören können.

Das Medikament, das bei PRRT eingesetzt wird, besteht aus drei Hauptkomponenten:

1. Einem Targeting-Molekül, das spezifisch an die Oberfläche der Krebszellen bindet. Hierbei handelt es sich in der Regel um ein Peptid, das an einen bestimmten Rezeptortyp auf der Zelloberfläche bindet.
2. Einem Radionuklid, das die Strahlung aussendet, die die Krebszellen zerstören soll. Hierbei können verschiedene Radionuklide eingesetzt werden, wie zum Beispiel Lutetium-177 oder Yttrium-90.
3. Einem Chelator, der das Radionuklid mit dem Targeting-Molekül verbindet und so dafür sorgt, dass das Radionuklid gezielt in die Krebszellen transportiert wird.

In der Regel wird das Medikament intravenös verabreicht und im Körper des Patienten verteilt. Die radioaktive Strahlung wird dann von den Krebszellen aufgenommen und zerstört diese von innen heraus. Da das Medikament gezielt an die Krebszellen bindet, wird gesundes Gewebe in der Regel geschont.

Die ITM Isotope Technologies Munich SE ist ein Pharmaunternehmen, das sich auf die Entwicklung, Herstellung und Vermarktung von radioaktiven Substanzen für die Diagnostik und Therapie von Krebserkrankungen spezialisiert hat. Das Unternehmen hat unter anderem ein Medikament für PRRT in der Entwicklung, das auf Lutetium-177 basiert.",,,
33E,How does PRRT work/what is the drug made up of?,english,general,mechanism of action,mistral-large-2402,"PRRT, or Peptide Receptor Radionuclide Therapy, is a type of targeted therapy used for treating certain types of cancers, particularly neuroendocrine tumors. The therapy involves the use of radioactive isotopes that are attached to peptides, which are small proteins that can bind to specific receptors on cancer cells.

The drug used in PRRT is typically made up of three components:

1. A radioisotope: This is a radioactive atom that emits radiation to kill cancer cells. Commonly used radioisotopes in PRRT include Lutetium-177 (Lu-177) and Yttrium-90 (Y-90).
2. A targeting molecule: This is a peptide that can bind specifically to receptors on the surface of cancer cells. The most commonly used targeting molecules in PRRT are somatostatin analogs, which can bind to somatostatin receptors that are overexpressed on neuroendocrine tumors.
3. A chelator: This is a molecule that binds the radioisotope to the targeting molecule, ensuring that the radioisotope is delivered specifically to the cancer cells. Commonly used chelators in PRRT include DOTA (tetraazacyclododecane tetraacetic acid) and DTPA (diethylenetriaminepentaacetic acid).

Once the drug is administered, it travels through the bloodstream and accumulates in the cancer cells that express the specific receptors targeted by the peptide. The radioisotope then emits radiation, which damages the DNA of the cancer cells and causes them to die.

ITM Isotope Technologies Munich SE is a leading company in the development and production of radioisotopes for PRRT and other targeted therapies. They are involved in the production of Lutetium-177, which is one of the most commonly used radioisotopes in PRRT.",,,
34G,Was ist die wichtigste Voraussetzung für die Behandlung mit PRRT?,german,general,requirements,mistral-large-2402,"Die wichtigste Voraussetzung für die Behandlung mit der Peptidrezeptor-Radionuklidtherapie (PRRT) ist das Vorhandensein von somatostatinrezeptorpositiven Tumoren. Dies sind in der Regel neuroendokrine Tumoren, die Somatostatin-Rezeptoren auf ihrer Oberfläche exprimieren. Vor einer PRRT wird normalerweise eine somatostatinrezeptorbasierte Bildgebung, wie zum Beispiel eine SSTR-Szintigraphie oder ein Gallium-68-DOTATOC-PET/CT, durchgeführt, um die Rezeptorexpression zu bestätigen und die Therapieplanung zu unterstützen. Weitere wichtige Voraussetzungen für eine PRRT sind eine ausreichende Nierenfunktion, eine adäquate hämatologische Funktion und eine sorgfältige Abwägung von Nutzen und Risiken der Behandlung.",,,
34E,What is the major requirement for a patient to be treated with PRRT?,english,general,requirements,mistral-large-2402,"PRRT, or Peptide Receptor Radionuclide Therapy, is a type of targeted radionuclide therapy used for treating neuroendocrine tumors. The major requirement for a patient to be treated with PRRT is the presence of somatostatin receptors on the tumor cells. These receptors are typically overexpressed in neuroendocrine tumors and allow for the targeted delivery of the therapeutic radionuclide to the tumor cells.

Before undergoing PRRT, patients typically undergo a series of diagnostic tests to determine the presence and extent of somatostatin receptors on their tumor cells. These tests may include somatostatin receptor scintigraphy (SRS), positron emission tomography (PET), or computed tomography (CT) scans.

Additionally, patients should have adequate bone marrow, kidney, and liver function to tolerate the therapy. They should also be able to tolerate the potential side effects of the treatment, such as nausea, vomiting, and fatigue.

Ultimately, the decision to undergo PRRT should be made in consultation with a multidisciplinary team of medical professionals, including oncologists, radiologists, and nuclear medicine specialists, who can help determine the most appropriate course of treatment for each individual patient.",,,
35G,Was ist Theranostik?	,german,general,definition,mistral-large-2402,"Theranostik ist ein Begriff, der sich aus den Wörtern ""Therapie"" und ""Diagnostik"" zusammensetzt. Es bezieht sich auf einen personalisierten medizinischen Ansatz, der es Ärzten ermöglicht, Diagnose- und Therapieverfahren miteinander zu kombinieren, um eine gezieltere und effizientere Behandlung von Krankheiten zu erreichen. Dieser Ansatz nutzt spezifische biologische Marker, um eine Krankheit zu diagnostizieren und gleichzeitig eine zielgerichtete Therapie bereitzustellen. Dadurch kann die Wirksamkeit der Behandlung verbessert und gleichzeitig das Risiko von Nebenwirkungen verringert werden.

Im Falle von ITM Isotope Technologies Munich SE, einem Pharmaunternehmen mit Sitz in Garching bei München, spezialisiert sich das Unternehmen auf die Entwicklung, Produktion und den Vertrieb von radioaktiven Isotopen und Radiopharmazeutika für Theranostik-Anwendungen in der Onkologie. Diese Radiopharmazeutika können sowohl zur Diagnose als auch zur Therapie von Krebserkrankungen eingesetzt werden.",,,
35E,What is theranostics?,english,general,definition,mistral-large-2402,"Theranostics is a field of medicine that combines diagnostics and therapy into a single agent or a pair of agents. The term is a portmanteau of ""therapy"" and ""diagnostics"". The goal of theranostics is to enable personalized medicine by allowing doctors to tailor treatments to individual patients based on their specific biological characteristics.

In the context of ITM Isotope Technologies Munich SE, theranostics often refers to the use of radioisotopes for both diagnostic imaging and targeted radionuclide therapy. This approach allows doctors to visualize and treat diseases, often cancers, with the same or similar compounds. For example, a patient can be injected with a radioactive tracer that selectively binds to cancer cells. This tracer can then be imaged to locate the cancer and determine its extent, and subsequently, a higher dose of the same or a similar radioactive compound can be used to destroy the cancer cells.",,,
