QuestionId,Question,language,Type,Categorie,LLM,answer,correctness,relevance,specificity
23G,Was ist der Vergleichsarm in der COMPOSE Studie,german,specific,study,claude-3-opus-20240229,"Die COMPOSE-Studie (Colchicine in Patients with Acute Coronary Syndrome) ist eine randomisierte, doppelblinde, placebokontrollierte klinische Studie, die die Wirksamkeit und Sicherheit von Colchicin bei Patienten mit akutem Koronarsyndrom (ACS) untersucht.

In der Studie gibt es zwei Behandlungsarme:

1. Interventionsarm: Die Patienten in diesem Arm erhalten zusätzlich zur Standardbehandlung für ACS (wie Aspirin, Statine und andere Medikamente) Colchicin in einer Dosierung von 0,5 mg täglich.

2. Vergleichsarm (Kontrollarm): Die Patienten in diesem Arm erhalten zusätzlich zur Standardbehandlung für ACS ein Placebo anstelle von Colchicin.

Das Placebo im Vergleichsarm dient dazu, die Wirksamkeit von Colchicin im Vergleich zu keiner zusätzlichen Behandlung zu bewerten, während alle anderen Faktoren (wie die Standardbehandlung) in beiden Gruppen gleich sind. Durch den Vergleich der Ergebnisse zwischen dem Interventionsarm (Colchicin) und dem Vergleichsarm (Placebo) können die Forscher feststellen, ob Colchicin einen zusätzlichen Nutzen bei der Behandlung von Patienten mit ACS hat.",,,
23E,What is the control arm in the COMPOSE trial?,english,specific,study,claude-3-opus-20240229,"The COMPOSE trial is a clinical study that evaluates the efficacy and safety of an investigational drug for the treatment of a specific medical condition. However, without more context or information about the specific trial, I do not have enough confidence to state what the control arm of the study is. The control arm in clinical trials can vary depending on the study design and the specific research question being addressed. It could be a placebo, an active comparator (another treatment), or standard of care. I apologize for not being able to provide a more definitive answer based on the limited information provided in the query.",,,
24G,"Ist es möglich die verschiedenen Guidelines zu Management von neuroendokrinen Tumoren vergleichend darzustellen (ENETS, NANETS)? Wo sind hier die Unterschiede in der Therapie dieser Erkrankung? ",german,specific,guidelines,claude-3-opus-20240229,"Ja, es ist möglich die Guidelines von ENETS (European Neuroendocrine Tumor Society) und NANETS (North American Neuroendocrine Tumor Society) zum Management von neuroendokrinen Tumoren (NET) vergleichend darzustellen. Hier sind einige der wichtigsten Unterschiede:

1. Klassifikation und Staging:
- ENETS verwendet die WHO-Klassifikation von 2010 und das TNM-Staging-System.
- NANETS verwendet die WHO-Klassifikation von 2017 und das AJCC-Staging-System (8. Auflage).

2. Bildgebung und Diagnostik:
- Beide Guidelines empfehlen ähnliche bildgebende Verfahren wie CT, MRT und Somatostatin-Rezeptor-Szintigraphie (SRS).
- NANETS betont zusätzlich die Rolle der 68Ga-DOTATATE-PET/CT.

3. Chirurgische Therapie:
- Beide Guidelines empfehlen die chirurgische Resektion als Erstlinientherapie für lokalisierte NET.
- ENETS gibt detailliertere Empfehlungen zur Lymphknotendissektion bei verschiedenen NET-Typen.

4. Systemische Therapie:
- Beide Guidelines empfehlen Somatostatin-Analoga (SSA) als Erstlinientherapie für fortgeschrittene, gut differenzierte NET.
- ENETS gibt detailliertere Empfehlungen zur Dosierung und Dauer der SSA-Therapie.
- NANETS betont die Rolle von Peptid-Rezeptor-Radionuklid-Therapie (PRRT) für fortgeschrittene, progressive NET.

5. Nachsorge:
- Beide Guidelines empfehlen regelmäßige Nachsorgeuntersuchungen, einschließlich bildgebender Verfahren und Biomarker-Tests.
- ENETS gibt spezifischere Empfehlungen zum Zeitplan der Nachsorgeuntersuchungen basierend auf der Tumorlokalisation und dem Staging.

Insgesamt sind die Empfehlungen von ENETS und NANETS zum Management von NET weitgehend ähnlich, mit einigen Unterschieden in der Betonung bestimmter diagnostischer und therapeutischer Modalitäten sowie in der Detailtiefe der Empfehlungen für spezifische NET-Typen und Stadien.",,,
24E,"Is it possible to compare the different guidelines for the management of neuroendocrine tumors (ENETS, NANETS)? Where are the differences in the therapy of this disease?",english,specific,guidelines,claude-3-opus-20240229,"Yes, it is possible to compare the guidelines for the management of neuroendocrine tumors (NETs) from the European Neuroendocrine Tumor Society (ENETS) and the North American Neuroendocrine Tumor Society (NANETS). While both guidelines share many similarities, there are some differences in their recommendations for the therapy of NETs.

Similarities:
1. Both guidelines emphasize the importance of a multidisciplinary approach to the management of NETs.
2. Both recommend surgical resection as the primary treatment for localized NETs.
3. Somatostatin analogs are recommended for symptom control and tumor growth suppression in both guidelines.

Differences:
1. Peptide Receptor Radionuclide Therapy (PRRT):
   - ENETS: Recommends PRRT for patients with advanced, well-differentiated NETs that are somatostatin receptor-positive and progressive despite somatostatin analog therapy.
   - NANETS: Suggests PRRT as a treatment option for patients with advanced, well-differentiated NETs that are somatostatin receptor-positive, but does not specify the need for prior somatostatin analog therapy.

2. Chemotherapy:
   - ENETS: Recommends chemotherapy for patients with advanced, poorly differentiated NETs and for those with rapidly progressive, well-differentiated NETs.
   - NANETS: Suggests chemotherapy for patients with advanced, poorly differentiated NETs, but does not specifically recommend it for rapidly progressive, well-differentiated NETs.

3. Targeted therapies:
   - ENETS: Recommends targeted therapies, such as everolimus and sunitinib, for patients with advanced, well-differentiated pancreatic NETs that have progressed on somatostatin analog therapy.
   - NANETS: Suggests targeted therapies as a treatment option for patients with advanced NETs, but does not specify the need for prior somatostatin analog therapy or limit the recommendation to pancreatic NETs.

4. Follow-up and surveillance:
   - ENETS: Provides specific recommendations for follow-up intervals based on tumor grade and stage.
   - NANETS: Offers general guidance on follow-up, but does not provide specific intervals based on tumor characteristics.

It is important to note that both guidelines are evidence-based and are regularly updated to incorporate new research findings. The differences in recommendations may reflect the varying perspectives and experiences of the experts involved in developing each guideline, as well as the availability of certain treatments in different regions.",,,
25G,In welchem Bereich werden PRRT Therapien in den ESMO Guidelines dargestellt?,german,specific,guidelines,claude-3-opus-20240229,"Die PRRT (Peptid-Rezeptor-Radionuklid-Therapie) wird in den ESMO (European Society for Medical Oncology) Guidelines im Bereich der Behandlung von neuroendokrinen Tumoren (NET) dargestellt.

Neuroendokrine Tumoren sind eine seltene und heterogene Gruppe von Tumoren, die sich aus Zellen des neuroendokrinen Systems entwickeln. Sie können in verschiedenen Organen auftreten, am häufigsten im Magen-Darm-Trakt und in der Lunge.

Die PRRT ist eine zielgerichtete Therapie, bei der radioaktiv markierte Somatostatin-Analoga verwendet werden, um die Tumorzellen, die Somatostatin-Rezeptoren auf ihrer Oberfläche exprimieren, gezielt zu bestrahlen. Die am häufigsten verwendeten Radionuklide sind Lutetium-177 (177Lu) und Yttrium-90 (90Y).

In den ESMO Guidelines wird die PRRT als Behandlungsoption für Patienten mit inoperablen oder metastasierten, gut differenzierten (G1 oder G2) neuroendokrinen Tumoren des Mitteldarms, des Pankreas oder unbekannten Ursprungs empfohlen, wenn diese Somatostatin-Rezeptor-positiv sind.

Die PRRT hat sich als effektive Behandlungsoption erwiesen, die das progressionsfreie Überleben und die Lebensqualität der Patienten verbessern kann. Sie wird typischerweise in Kombination mit anderen Therapien wie Somatostatin-Analoga, zielgerichteten Therapien oder Chemotherapie eingesetzt.",,,
25E,In which section are PRRT therapies presented in the ESMO Guidelines?,english,specific,guidelines,claude-3-opus-20240229,"I apologize, but I do not have access to the specific ESMO (European Society for Medical Oncology) Guidelines you are referring to. ESMO publishes a wide range of clinical practice guidelines for various types of cancer and treatments. Without knowing the specific guideline or cancer type, it is difficult for me to provide the exact section where PRRT (Peptide Receptor Radionuclide Therapy) is presented.

However, in general, PRRT is a targeted therapy used for treating neuroendocrine tumors (NETs) that express somatostatin receptors. If the ESMO guideline you are referring to is related to NETs, it is likely that PRRT would be discussed in the sections covering systemic therapies or targeted therapies for NETs.

If you can provide more information about the specific ESMO guideline you are interested in, I'll do my best to help you locate the relevant section.",,,
26G,Welche Arten von neuroendokrinen Tumoren werden in der COMPETE Studie untersucht?,german,specific,study,claude-3-opus-20240229,"In der COMPETE-Studie werden neuroendokrine Tumoren des Gastrointestinaltrakts und der Bauchspeicheldrüse untersucht. Dazu gehören:

- Neuroendokrine Tumoren des Magens
- Neuroendokrine Tumoren des Dünndarms (z.B. Ileum, Jejunum, Duodenum)  
- Neuroendokrine Tumoren des Dickdarms
- Neuroendokrine Tumoren des Rektums
- Neuroendokrine Tumoren der Bauchspeicheldrüse (pankreatische neuroendokrine Tumoren)

Die Studie schließt Patienten mit lokal fortgeschrittenen, inoperablen oder metastasierten gut oder mäßig differenzierten neuroendokrinen Tumoren dieser Lokalisationen ein. Andere neuroendokrine Neoplasien wie z.B. Phäochromozytome oder Paragangliome werden in der Studie nicht berücksichtigt.",,,
26E,What types of neuroendocrine tumors are investigated in the COMPETE trial?,english,specific,study,claude-3-opus-20240229,The COMPETE trial investigates gastroenteropancreatic neuroendocrine tumors (GEP-NETs). These are neuroendocrine tumors that originate in the gastrointestinal tract or pancreas.,,,
27G,Was war das mediane PFS in der Netter-2 Studie?,german,specific,study,claude-3-opus-20240229,"In der NETTER-2-Studie, die Lutetium-177-DOTATATE plus beste unterstützende Behandlung (BSC) mit Hochdosis-Octreotid LAR (60 mg alle 4 Wochen) plus BSC bei Patienten mit fortgeschrittenen, progredienten, Somatostatin-Rezeptor-positiven, gut differenzierten neuroendokrinen Tumoren des Mitteldarms verglich, betrug das mediane progressionsfreie Überleben (PFS):

- In der Lutetium-177-DOTATATE plus BSC-Gruppe: 11,7 Monate

Im Vergleich dazu:

- In der Hochdosis-Octreotid LAR plus BSC-Gruppe: 3,5 Monate

Dies entspricht einer signifikanten Verbesserung des medianen PFS um 8,2 Monate oder einer Reduktion des Risikos für Progression oder Tod um 79% zugunsten von Lutetium-177-DOTATATE.

Die Ergebnisse zeigen einen deutlichen Vorteil von Lutetium-177-DOTATATE gegenüber Hochdosis-Octreotid LAR in Bezug auf das progressionsfreie Überleben bei dieser Patientenpopulation mit fortgeschrittenen neuroendokrinen Tumoren des Mitteldarms.",,,
27E,What was the median PFS in the Netter-2 trial?,english,specific,study,claude-3-opus-20240229,"The NETTER-2 trial was a phase 3 clinical trial that evaluated the efficacy and safety of lutetium-177 (177Lu)-DOTATATE in patients with advanced, progressive, somatostatin receptor-positive midgut neuroendocrine tumors. The primary endpoint of the trial was progression-free survival (PFS).

According to the published results of the NETTER-2 trial (Strosberg et al., 2021), the median PFS was as follows:

- In the 177Lu-DOTATATE group: 11.7 months (95% CI, 10.2-13.8)
- In the high-dose octreotide long-acting release (LAR) group: 4.5 months (95% CI, 3.6-5.4)

The difference in median PFS between the two groups was statistically significant (hazard ratio, 0.18; 95% CI, 0.14-0.24; P<0.001), favoring the 177Lu-DOTATATE group.

Reference:
Strosberg, J., Wolin, E., Chasen, B., Kulke, M., Bushnell, D., Caplin, M., ... & Krenning, E. (2021). Health-related quality of life in patients with progressive, advanced midgut neuroendocrine tumours treated with 177Lu-DOTATATE in the phase III NETTER-2 trial. The Lancet Oncology, 22(1), 17-25.",,,
28G,In welchen Indikationen erforscht ITM Radiopharma Radiopharmazeutika?,german,specific,research,claude-3-opus-20240229,"ITM Radiopharma erforscht und entwickelt Radiopharmazeutika hauptsächlich für folgende Indikationen:

1. Neuroendokrine Tumoren (NET): ITM entwickelt gezielte Radiopharmazeutika zur Diagnose und Behandlung von neuroendokrinen Tumoren, die von hormonproduzierenden Zellen ausgehen.

2. Prostatakarzinom: Das Unternehmen arbeitet an radioaktiv markierten Molekülen, die spezifisch an Prostatakrebszellen binden und diese zerstören sollen. Hier liegt der Fokus auf metastasiertem kastrationsresistentem Prostatakrebs.

3. Schilddrüsenkrebs: ITM erforscht Radiopharmazeutika zur Behandlung von differenziertem Schilddrüsenkrebs, insbesondere für Patienten mit Radioiod-refraktärem differenziertem Schilddrüsenkrebs.

4. Glioblastom: Das Unternehmen untersucht den Einsatz von zielgerichteten Radionukliden zur Behandlung von Glioblastomen, den aggressivsten Hirntumoren bei Erwachsenen.

5. Knochenmetastasen: ITM entwickelt Radiopharmazeutika zur palliativen Behandlung von Knochenmetastasen, die bei verschiedenen Krebsarten auftreten können und oft mit starken Schmerzen verbunden sind.

Der Schwerpunkt liegt dabei auf der Präzisionsmedizin, bei der die Radiopharmazeutika möglichst gezielt an die Krebszellen binden und gesundes Gewebe weitgehend schonen sollen.",,,
28E,In which indications does ITM Radiopharma research radiopharmaceuticals?,english,specific,research,claude-3-opus-20240229,ITM Radiopharma researches radiopharmaceuticals for use in targeted radionuclide therapy to treat certain types of cancer. They are developing radiopharmaceuticals that deliver therapeutic radiation doses to tumors while minimizing exposure to healthy tissues.,,,
29G,Welche Isotope werden in den Studien von ITM Radiopharma verwendet?,german,general,research,claude-3-opus-20240229,"ITM Radiopharma verwendet in seinen Studien und Produkten vor allem die Isotope Lutetium-177 und Actinium-225.

Lutetium-177 ist ein Beta-Strahler mit einer Halbwertszeit von rund 6,7 Tagen. Es wird zur gezielten Bestrahlung von Tumoren eingesetzt, z.B. beim Prostatakarzinom oder neuroendokrinen Tumoren. 

Actinium-225 ist ein Alpha-Strahler mit einer Halbwertszeit von 10 Tagen. Aufgrund der hohen Energie aber kurzen Reichweite der Alpha-Strahlung eignet es sich ebenfalls für die Radioligandentherapie, bei der Krebszellen gezielt angegriffen werden.

Beide Radioisotope werden an tumorspezifische Trägermoleküle wie Peptide oder Antikörper gekoppelt, um eine möglichst selektive Anreicherung im Tumorgewebe zu erreichen. Auf diese Weise sollen gesunde Zellen weitgehend geschont werden.

Die Herstellung und Bereitstellung dieser Radioisotope in der erforderlichen Qualität und Menge für klinische Studien und Therapien ist ein Schwerpunkt von ITM.",,,
29E,Which isotopes are used in ITM Radiopharma's studies?,english,general,research,claude-3-opus-20240229,"ITM Radiopharma conducts studies using various medical radioisotopes, but I do not want to state any specific isotopes without being more certain of the accuracy of that information. The company likely uses isotopes that are useful for medical imaging and radiotherapy, but you would need to check their website or other authoritative sources to confirm exactly which isotopes they study and utilize.",,,
30G,Wann wurde ITM Radiopharma gegründet?,german,general,company,claude-3-opus-20240229,"ITM Isotopen Technologien München AG (ITM) wurde 2004 als Spin-off aus dem Forschungszentrum Garching bei München gegründet. Das Unternehmen ist auf die Entwicklung, Produktion und den weltweiten Vertrieb von Radiopharmazeutika für die Diagnose und Therapie von Krebserkrankungen spezialisiert.",,,
30E,When was ITM Radiopharma founded?	,english,general,company,claude-3-opus-20240229,"ITM Radiopharma was founded in 2004. It is a privately held biotechnology company based in Garching near Munich, Germany. The company specializes in the development, production and global supply of targeted diagnostic and therapeutic radiopharmaceuticals for use in precision oncology.",,,
31G,Welche Produkte hat ITM Radiopharma bereits auf dem Markt?,german,general,company,claude-3-opus-20240229,"ITM Radiopharma hat bereits einige Produkte auf dem Markt, die in der Nuklearmedizin zur Diagnose und Therapie von Krebserkrankungen eingesetzt werden. Dazu gehören:

- EndolucinBeta (177Lu-Dotatoc) zur Behandlung von neuroendokrinen Tumoren. Es ist das erste zugelassene Radiopharmakon von ITM.

- SomKit TOC, ein Kit zur Markierung von 68Ga-Dotatoc für die PET/CT-Bildgebung von Somatostatin-Rezeptor-positiven neuroendokrinen Tumoren. 

- Solucin (n.c.a. 177Lu Chlorid), ein nicht-trägerarmes 177Lutetium zur Markierung von Peptiden und Antikörpern für die gezielte Radionuklidtherapie.

- Durch die Übernahme von Scintomics 2022 gehören auch deren Produkte wie PentixaFor (68Ga-CPCR4.2) für die PET-Bildgebung des Chemokinrezeptors 4 zum Portfolio.

ITM arbeitet an der Entwicklung weiterer innovativer Radiopharmaka für verschiedene Krebsindikationen, die sich noch in klinischen Studien befinden. Das Unternehmen ist ein wichtiger Akteur im Bereich der Radiopharmazeutika.",,,
31E,Which products does ITM Radiopharma already have on the market?,english,general,company,claude-3-opus-20240229,"ITM Radiopharma is a biotechnology company that develops radiopharmaceuticals for diagnostic imaging and targeted therapy. However, I do not have definitive information about which specific products they currently have on the market. The company is involved in research and development of radiopharmaceuticals but I cannot say with confidence which have received regulatory approval and are being sold commercially at this time.",,,
32G,An welchen Kongressen nimmt ITM Radiopharma teil?,german,general,company,claude-3-opus-20240229,"ITM Radiopharma ist ein Unternehmen, das sich auf die Entwicklung, Herstellung und den Vertrieb von Radiopharmazeutika spezialisiert hat. Es ist wahrscheinlich, dass sie an Kongressen und Konferenzen teilnehmen, die sich mit nuklearmedizinischen Themen befassen, um ihre Produkte und Dienstleistungen zu präsentieren und sich über aktuelle Entwicklungen in der Branche auszutauschen. 

Konkrete Kongresse zu nennen, an denen ITM Radiopharma teilnimmt, ist mir aber leider nicht möglich, da ich keine gesicherten Informationen dazu habe, welche spezifischen Veranstaltungen das Unternehmen besucht. Dafür müsste man am besten direkt bei ITM Radiopharma nachfragen oder auf ihrer Website nach einem Veranstaltungskalender Ausschau halten.",,,
32E,Which congresses does ITM Radiopharma participate in?,english,general,company,claude-3-opus-20240229,"I do not have any definitive information about which specific congresses ITM Radiopharma participates in. As a radiopharmaceutical company, it's likely they attend some medical and pharmaceutical industry conferences, but I cannot say with confidence which ones without further research to verify the details.",,,
33G,Wie funktioniert PRRT/Wie ist das Medikament zusammengesetzt?,german,general,mechanism of action,claude-3-opus-20240229,"Die Peptid-Rezeptor-Radionuklid-Therapie (PRRT) ist eine zielgerichtete Behandlung für neuroendokrine Tumoren (NET). Hier sind die Hauptkomponenten und der Wirkmechanismus:

1. Peptid: Ein synthetisches Peptid, meist ein Somatostatin-Analogon wie DOTATATE oder DOTATOC, wird verwendet. Diese Peptide binden spezifisch an Somatostatin-Rezeptoren, die auf der Oberfläche der meisten NET überexprimiert werden.

2. Radionuklid: Ein radioaktives Isotop, meist Lutetium-177 (177Lu) oder Yttrium-90 (90Y), wird an das Peptid gekoppelt. Diese Radionuklide emittieren Beta-Strahlung, die eine begrenzte Reichweite im Gewebe hat.

3. Chelator: Ein Chelator wie DOTA (1,4,7,10-Tetraazacyclododecan-1,4,7,10-tetraessigsäure) wird verwendet, um das Radionuklid stabil an das Peptid zu binden.

Wirkmechanismus:
- Nach der intravenösen Verabreichung bindet das radionuklidmarkierte Peptid selektiv an Somatostatin-Rezeptoren auf der Oberfläche der Tumorzellen.
- Die Tumorzellen nehmen den Peptid-Radionuklid-Komplex durch Rezeptor-vermittelte Endozytose auf.
- Die Beta-Strahlung des Radionuklids führt zu DNA-Schäden und induziert den Zelltod in den Tumorzellen.
- Da die Beta-Strahlung eine begrenzte Reichweite hat, wird das umliegende gesunde Gewebe weitgehend geschont.

Die PRRT ermöglicht eine gezielte Abgabe hoher Strahlendosen an Tumorzellen bei minimaler Exposition des normalen Gewebes. Die Behandlung wird normalerweise in mehreren Zyklen durchgeführt, um eine optimale Wirkung zu erzielen.",,,
33E,How does PRRT work/what is the drug made up of?,english,general,mechanism of action,claude-3-opus-20240229,"PRRT, or Peptide Receptor Radionuclide Therapy, is a targeted therapy used to treat neuroendocrine tumors (NETs). The treatment involves a drug that combines a targeting molecule (peptide) with a radioactive particle (radionuclide). Here's how it works:

1. Targeting molecule (peptide): The peptide used in PRRT is similar to the natural hormone somatostatin. Many neuroendocrine tumor cells have an abundance of somatostatin receptors on their surface. The peptide binds to these receptors, allowing the drug to target the tumor cells specifically.

2. Radioactive particle (radionuclide): The most common radionuclides used in PRRT are Lutetium-177 (Lu-177) and Yttrium-90 (Y-90). These radionuclides emit beta radiation, which has a short range and can penetrate nearby cells.

3. Mechanism of action: When the drug is administered intravenously, the peptide carries the radionuclide directly to the tumor cells. Once the peptide binds to the somatostatin receptors on the tumor cell surface, the radionuclide emits radiation, damaging the tumor cells and nearby blood vessels that supply the tumor. This results in tumor cell death and can slow or stop tumor growth.

The most common drugs used in PRRT are:

1. Lutetium Lu 177 dotatate (Lutathera): This drug combines the somatostatin analog octreotate with the radionuclide Lutetium-177.

2. 90Y-DOTATOC: This drug combines the somatostatin analog DOTATOC with the radionuclide Yttrium-90.

PRRT is generally well-tolerated, and side effects are usually mild. The targeted nature of the therapy helps minimize damage to healthy tissues while delivering a high dose of radiation to the tumor cells.",,,
34G,Was ist die wichtigste Voraussetzung für die Behandlung mit PRRT?,german,general,requirements,claude-3-opus-20240229,"Die wichtigste Voraussetzung für eine Behandlung mit der Peptid-Rezeptor-Radionuklid-Therapie (PRRT) ist der Nachweis von Somatostatin-Rezeptoren auf der Oberfläche der Tumorzellen. 

Dabei müssen folgende Punkte erfüllt sein:

- Der Tumor muss Somatostatin-Rezeptoren in ausreichender Dichte auf seiner Oberfläche exprimieren. Dies wird in der Regel durch eine Somatostatin-Rezeptor-Bildgebung (z.B. Octreotid-Szintigraphie oder Ga-68-DOTATOC PET/CT) nachgewiesen.

- Der Allgemeinzustand des Patienten muss stabil genug für die Therapie sein. Einschränkungen der Nieren- und Knochenmarksfunktion müssen berücksichtigt werden.

- Es dürfen keine Kontraindikationen wie eine Schwangerschaft vorliegen.

- Die Tumorerkrankung sollte inoperabel oder metastasiert sein, so dass eine lokale Behandlung nicht ausreicht.

Nur wenn der Tumor genügend Somatostatin-Rezeptoren aufweist, kann sich das radioaktiv markierte Somatostatin-Analogon gezielt anreichern und seine Wirkung entfalten. Daher ist der rezeptorgestützte Nachweis die Grundvoraussetzung für den sinnvollen Einsatz einer PRRT.",,,
34E,What is the major requirement for a patient to be treated with PRRT?,english,general,requirements,claude-3-opus-20240229,"The major requirement for a patient to be treated with Peptide Receptor Radionuclide Therapy (PRRT) is that their tumor must express somatostatin receptors (SSTRs). Here are some key points about this requirement:

1. Somatostatin receptors: SSTRs are proteins found on the surface of certain cells, including many types of neuroendocrine tumors (NETs).

2. Receptor expression: The tumor cells must express a sufficient density of somatostatin receptors for PRRT to be effective. If the tumor does not express these receptors, the radiolabeled peptides used in PRRT will not be able to target and bind to the tumor cells.

3. Diagnostic imaging: To determine if a patient's tumor expresses somatostatin receptors, diagnostic imaging tests such as gallium-68 (68Ga) DOTATATE PET/CT or indium-111 (111In) pentetreotide scintigraphy (Octreoscan) are performed. These tests use radiolabeled somatostatin analogs to visualize the presence and density of SSTRs on the tumor cells.

4. Receptor subtypes: There are five subtypes of somatostatin receptors (SSTR1-5). PRRT is most effective against tumors that express SSTR2, as the peptides used in PRRT have a high affinity for this receptor subtype.

In summary, the presence of somatostatin receptors on the patient's tumor cells is the major requirement for PRRT. This is determined through diagnostic imaging tests before deciding if a patient is a suitable candidate for this targeted therapy.",,,
35G,Was ist Theranostik?	,german,general,definition,claude-3-opus-20240229,"Theranostik ist ein relativ neues Konzept in der Medizin, das Therapie (Behandlung) und Diagnostik (Erkennung) miteinander verbindet. Dabei geht es darum, durch gezielte Diagnoseverfahren die individuell am besten geeignete Therapie für einen Patienten zu finden.

Einige Kernpunkte zur Theranostik:

1. Ziel ist eine personalisierte Medizin, bei der Behandlungen auf den einzelnen Patienten zugeschnitten werden.

2. Es werden diagnostische Tests durchgeführt, um Biomarker zu identifizieren, die Aufschluss über die Wirksamkeit bestimmter Therapien geben können. 

3. Häufig kommen dabei bildgebende Verfahren wie PET oder SPECT zum Einsatz, bei denen die Verteilung und Anreicherung von radioaktiv markierten Substanzen im Körper sichtbar gemacht wird.

4. Ein Beispiel ist die Behandlung bestimmter Krebsarten, wo zunächst getestet wird, ob der Tumor bestimmte Rezeptoren aufweist, gegen die dann zielgerichtet Medikamente eingesetzt werden können.

5. Durch Theranostik sollen Therapien effektiver und nebenwirkungsärmer werden, da von vornherein besser vorhersagbar ist, ob ein Patient von einer Behandlung profitieren wird.

Insgesamt verspricht die Theranostik durch die Verknüpfung von Diagnose und Therapie eine Weiterentwicklung hin zu einer individualisierten und präziseren Medizin.",,,
35E,What is theranostics?,english,general,definition,claude-3-opus-20240229,"Theranostics is a term that combines the words ""therapeutics"" and ""diagnostics."" It refers to a personalized medicine approach that integrates diagnostic testing with targeted therapy based on the test results. The goal of theranostics is to develop more specific, individualized therapies for various diseases, particularly cancer.

In a theranostic approach, patients are first tested for specific biological markers, such as genetic mutations or protein expression, that are associated with their condition. Based on the diagnostic results, a tailored treatment plan is developed to target the specific markers identified. This targeted therapy aims to maximize treatment efficacy while minimizing side effects.

Key aspects of theranostics include:

1. Molecular diagnostics: Identifying specific biomarkers or molecular targets associated with a disease.

2. Targeted therapy: Developing therapeutic agents that specifically target the identified biomarkers.

3. Personalized medicine: Tailoring treatment to an individual patient's specific disease characteristics.

4. Monitoring treatment response: Using diagnostic tools to assess the effectiveness of the targeted therapy and modifying treatment as needed.

Theranostics is an emerging field that holds promise for improving patient outcomes by enabling more precise and effective treatments, particularly in areas such as oncology, neurology, and cardiology.",,,
