QuestionId,Question,language,Type,Categorie,LLM,answer,correctness,relevance,specificity
28E,In which indications does ITM research radiopharmaceuticals?,english,specific,research,claude-3-sonnet-20240229,"ITM Isotope Technologies Munich SE (ITM) is a biotechnology and radiopharmaceutical company that focuses on the development, production, and global supply of targeted diagnostic and therapeutic radiopharmaceuticals. The company researches and develops radiopharmaceuticals for the following indications:

1. Oncology: ITM develops radiopharmaceuticals for the diagnosis and treatment of various cancers, such as neuroendocrine tumors, prostate cancer, and glioblastoma.

2. Precision Oncology: ITM focuses on targeted radionuclide therapies, which deliver radiation directly to cancer cells while minimizing damage to healthy tissues.

3. Theranostics: ITM works on developing paired diagnostic and therapeutic radiopharmaceuticals, known as theranostics, which allow for a more personalized approach to cancer treatment.

Some of the specific radiopharmaceuticals developed by ITM include:

1. Lutetium-177 (177Lu) n.c.a.: A high-purity, non-carrier-added radioisotope used in targeted radionuclide therapy for various cancers.

2. Gallium-68 (68Ga) Generator: A diagnostic radiopharmaceutical used in positron emission tomography (PET) imaging for cancer diagnosis and staging.

3. Yttrium-90 (90Y) n.c.a.: A radioisotope used in targeted radionuclide therapy for liver cancer and other solid tumors.

ITM's primary focus is on developing innovative radiopharmaceuticals for the diagnosis and treatment of cancer, with an emphasis on targeted therapies and precision medicine approaches.",,,
29G,Welche Isotope werden in den Studien von ITM verwendet?,german,general,research,claude-3-sonnet-20240229,"ITM Isotope Technologies Munich SE ist ein Pharmaunternehmen, das sich auf die Entwicklung, Produktion und den weltweiten Vertrieb von radioaktiven Isotopen für die Diagnose und Behandlung von Krebserkrankungen spezialisiert hat. In den klinischen Studien und Therapien von ITM werden hauptsächlich folgende Isotope verwendet:

1. Lutetium-177 (177Lu): Dieses Isotop wird in der Radionuklidtherapie eingesetzt, insbesondere bei der Peptid-Rezeptor-Radionuklid-Therapie (PRRT) zur Behandlung von neuroendokrinen Tumoren und Prostatakrebs.

2. Actinium-225 (225Ac): 225Ac wird in der zielgerichteten Alpha-Therapie verwendet, einer vielversprechenden Behandlungsmethode für verschiedene Krebsarten, darunter Leukämie, Lymphome und solide Tumore.

3. Gallium-68 (68Ga): Dieses Isotop wird in der Positronen-Emissions-Tomographie (PET) zur Diagnose und Überwachung von neuroendokrinen Tumoren, Prostatakrebs und anderen Krebsarten eingesetzt.

4. Yttrium-90 (90Y): 90Y findet Anwendung in der Radionuklidtherapie, insbesondere bei der selektiven internen Radiotherapie (SIRT) zur Behandlung von Leberkrebs.

ITM arbeitet daran, diese Isotope und die damit verbundenen Therapien weiterzuentwickeln, um die Behandlungsmöglichkeiten für Krebspatienten zu verbessern und zu erweitern.",,,
29E,Which isotopes are used in ITM's studies?,english,general,research,claude-3-sonnet-20240229,"ITM Isotope Technologies Munich SE is a biotechnology and radiopharmaceutical company that focuses on the development, production, and global supply of targeted diagnostic and therapeutic radiopharmaceuticals. The company uses various isotopes in its studies and products, including:

1. Lutetium-177 (177Lu): This isotope is used in targeted radionuclide therapy for the treatment of cancers, such as neuroendocrine tumors and prostate cancer.

2. Gallium-68 (68Ga): ITM uses this isotope for diagnostic imaging in Positron Emission Tomography (PET) scans, particularly for the detection and staging of neuroendocrine tumors and prostate cancer.

3. Yttrium-90 (90Y): This isotope is used in targeted radionuclide therapy for the treatment of liver cancer and other solid tumors.

4. Actinium-225 (225Ac): ITM is exploring the use of this alpha-emitting isotope for targeted alpha therapy in the treatment of various cancers.

These isotopes are used in combination with specific targeting molecules, such as peptides or antibodies, to deliver the radiation directly to the tumor cells while minimizing damage to healthy tissues. ITM's research and development efforts focus on expanding the applications of these isotopes and developing new targeted radiopharmaceuticals for diagnostic and therapeutic purposes.",,,
30G,Wann wurde ITM gegründet?,german,general,company,claude-3-sonnet-20240229,"ITM Isotope Technologies Munich SE (ITM) wurde im Jahr 2004 gegründet. Das Unternehmen hat seinen Sitz in Garching bei München und ist auf die Entwicklung, Produktion und den weltweiten Vertrieb von hochreinen medizinischen Radioisotopen für die molekulare Bildgebung in der Nuklearmedizin sowie für therapeutische Anwendungen spezialisiert.",,,
30E,When was ITM founded?	,english,general,company,claude-3-sonnet-20240229,"ITM Isotope Technologies Munich SE (ITM) was founded in 2004. The company is a biotechnology and radiopharmaceutical group of companies dedicated to the development, production and global supply of targeted diagnostic and therapeutic radiopharmaceuticals and radioisotopes for use in cancer treatment.",,,
31G,Welche Produkte hat ITM bereits auf dem Markt?,german,general,company,claude-3-sonnet-20240229,"ITM Isotope Technologies Munich SE ist ein Biotechnologieunternehmen, das sich auf die Entwicklung, Produktion und den Vertrieb von Radiopharmazeutika für die Diagnose und Therapie von Krebserkrankungen spezialisiert hat. Das Unternehmen hat bereits einige Produkte auf dem Markt:

1. EndolucinBeta® (n.c.a. Lutetium-177 Chlorid): Ein Radionuklid, das für die gezielte Radionuklidtherapie (Targeted Radionuclide Therapy, TRT) von Tumoren verwendet wird, insbesondere für die Peptid-Rezeptor-Radionuklid-Therapie (PRRT) von neuroendokrinen Tumoren.

2. SomKit TOC®: Ein Kit zur Herstellung von 68Ga-DOTATOC, einem PET-Diagnostikum (Positronen-Emissions-Tomographie) zur Lokalisierung von somatostatinrezeptor-positiven neuroendokrinen Tumoren.

3. ITM-11 (n.c.a. 177Lu-edotreotide): Ein Radiopharmazeutikum für die Behandlung von Gastroenteropankreatischen Neuroendokrinen Tumoren (GEP-NET), das sich derzeit in klinischen Studien befindet.

ITM arbeitet auch an der Entwicklung weiterer innovativer Radiopharmazeutika für verschiedene Krebsarten und baut sein Portfolio an diagnostischen und therapeutischen Produkten kontinuierlich aus.",,,
31E,Which products does ITM already have on the market?,english,general,company,claude-3-sonnet-20240229,"ITM Isotope Technologies Munich SE is a biotechnology and radiopharmaceutical company that develops targeted radiopharmaceuticals for the treatment of cancer. The company has several products in its pipeline, but as of my knowledge cutoff date in September 2021, ITM did not have any products that were already approved and marketed.

However, ITM's lead candidate, Solucin (n.c.a. 177Lu-Edotreotide), was in advanced clinical trials for the treatment of gastroenteropancreatic neuroendocrine tumors (GEP-NETs). The company was also developing other targeted radiopharmaceuticals using its proprietary platform technology, which combines the therapeutic radioisotope non-carrier-added Lutetium-177 (n.c.a. 177Lu) with targeting molecules.

Please note that my information may be outdated, and it's best to check the company's official website or recent press releases for the most up-to-date information on their product portfolio and market status.",,,
32G,An welchen Kongressen nimmt ITM teil?,german,general,company,claude-3-sonnet-20240229,"ITM Isotope Technologies Munich SE nimmt regelmäßig an verschiedenen Kongressen und Konferenzen im Bereich der Nuklearmedizin, Radiochemie und verwandten Gebieten teil. Hier sind einige Beispiele für Kongresse, an denen ITM in der Vergangenheit teilgenommen hat oder voraussichtlich teilnehmen wird:

1. Annual Congress of the European Association of Nuclear Medicine (EANM): Die EANM ist eine der größten Konferenzen für Nuklearmedizin in Europa. ITM ist oft mit Vorträgen, Postern und Ausstellungsständen vertreten.

2. Society of Nuclear Medicine and Molecular Imaging (SNMMI) Annual Meeting: Die SNMMI ist eine führende Konferenz für Nuklearmedizin in den USA. ITM nimmt regelmäßig teil, um ihre Forschung und Produkte zu präsentieren.

3. International Symposium on Radiopharmaceutical Sciences (ISRS): Das ISRS ist eine wichtige Konferenz für Radiochemie und Radiopharmazie, an der ITM oft teilnimmt.

4. Jahrestagung der Deutschen Gesellschaft für Nuklearmedizin (DGN): Als deutsches Unternehmen ist ITM auch auf der Jahrestagung der DGN vertreten.

5. Targeted Radiopharmaceuticals Summit: Dieser Gipfel konzentriert sich auf die Entwicklung und Anwendung zielgerichteter Radiopharmaka, einem Kernbereich von ITM.

Diese Liste ist nicht vollständig, da ITM je nach aktuellen Forschungsschwerpunkten und Produktentwicklungen an weiteren Kongressen und Symposien teilnehmen kann. Am besten informieren Sie sich auf der Website von ITM oder abonnieren Sie ihren Newsletter, um über die aktuellen Kongressteilnahmen auf dem Laufenden zu bleiben.",,,
32E,Which congresses does ITM participate in?,english,general,company,claude-3-sonnet-20240229,"ITM Isotope Technologies Munich SE participates in various congresses and conferences related to nuclear medicine, oncology, and radiopharmaceuticals. Some of the notable events that ITM has participated in include:

1. Annual Congress of the European Association of Nuclear Medicine (EANM)
2. Society of Nuclear Medicine and Molecular Imaging (SNMMI) Annual Meeting
3. American Society of Clinical Oncology (ASCO) Annual Meeting
4. European Society for Medical Oncology (ESMO) Congress
5. International Symposium on Radiopharmaceutical Sciences (ISRS)
6. World Congress on Medical Physics and Biomedical Engineering
7. European Congress of Radiology (ECR)
8. Annual Congress of the European Society of Radiology (ESR)

Please note that this list may not be exhaustive, and ITM's participation in conferences and congresses can vary from year to year based on their research focus, product developments, and business strategies.",,,
33G,Wie funktioniert PRRT/Wie ist das Medikament zusammengesetzt?,german,general,mechanism of action,claude-3-sonnet-20240229,"Die Peptid-Rezeptor-Radionuklid-Therapie (PRRT) ist eine zielgerichtete Behandlungsmethode für neuroendokrine Tumoren (NET). Das Medikament besteht aus drei Hauptkomponenten:

1. Peptid: Ein Peptid, meist ein Somatostatin-Analogon wie DOTATOC oder DOTATATE, das spezifisch an Somatostatin-Rezeptoren auf der Oberfläche der Tumorzellen bindet.

2. Chelator: Ein Chelator wie DOTA (1,4,7,10-Tetraazacyclododecan-1,4,7,10-tetraessigsäure) wird an das Peptid gekoppelt. Der Chelator ermöglicht die stabile Bindung eines Radionuklids.

3. Radionuklid: Ein radioaktives Isotop, häufig Lutetium-177 (177Lu) oder Yttrium-90 (90Y), wird an den Chelator gebunden. Das Radionuklid sendet die therapeutische Strahlung aus.

Funktionsweise der PRRT:

1. Nach der Injektion in den Blutkreislauf bindet das Peptid selektiv an Somatostatin-Rezeptoren, die auf der Oberfläche der Tumorzellen überexprimiert werden.

2. Durch diese Bindung reichert sich das Radionuklid in den Tumorzellen an.

3. Die von dem Radionuklid ausgesendete Strahlung schädigt die DNA der Tumorzellen und führt zu deren Zelltod, während gesundes Gewebe weitgehend verschont bleibt.

4. Die Behandlung erfolgt in der Regel in mehreren Zyklen, um eine optimale Wirkung zu erzielen und Nebenwirkungen zu minimieren.

Die PRRT hat sich als effektive Behandlungsoption für Patienten mit inoperablen oder metastasierten neuroendokrinen Tumoren erwiesen, die Somatostatin-Rezeptoren exprimieren.",,,
33E,How does PRRT work/what is the drug made up of?,english,general,mechanism of action,claude-3-sonnet-20240229,"ITM Isotope Technologies Munich SE is a biotechnology company that specializes in the development, production, and global supply of targeted radiopharmaceuticals for the treatment of cancer. One of their key focus areas is Peptide Receptor Radionuclide Therapy (PRRT).

PRRT is a targeted molecular therapy that uses radiolabeled peptides to deliver radiation directly to cancer cells expressing specific receptors while minimizing damage to healthy tissues. The drug used in PRRT consists of three main components:

1. Peptide: A small protein that can bind to specific receptors overexpressed on the surface of certain cancer cells, such as somatostatin receptors in neuroendocrine tumors.

2. Chelator: A molecule that can form a stable complex with the radioactive isotope, ensuring that the isotope remains attached to the peptide.

3. Radioactive isotope: A radioactive atom that emits radiation to destroy cancer cells. Common isotopes used in PRRT include Lutetium-177 (177Lu), Yttrium-90 (90Y), and Actinium-225 (225Ac).

The most well-known PRRT drug is Lutathera® (lutetium Lu 177 dotatate), which targets somatostatin receptors in neuroendocrine tumors. ITM produces no-carrier-added Lutetium-177, a high-quality radioisotope used in the production of Lutathera® and other 177Lu-based radiopharmaceuticals.

In summary, PRRT is a targeted cancer therapy that uses radiolabeled peptides to deliver radiation directly to cancer cells while sparing healthy tissues. ITM plays a crucial role in supplying high-quality radioisotopes for the production of these innovative cancer treatments.",,,
34G,Was ist die wichtigste Voraussetzung für die Behandlung mit PRRT?,german,general,requirements,claude-3-sonnet-20240229,"Die wichtigste Voraussetzung für die Behandlung mit der Peptid-Rezeptor-Radionuklid-Therapie (PRRT) ist der Nachweis von Somatostatin-Rezeptoren auf den Tumorzellen. Dieser Nachweis erfolgt durch eine spezielle Untersuchung, die sogenannte Somatostatin-Rezeptor-Szintigraphie oder auch durch eine PET/CT-Untersuchung mit radioaktiv markierten Somatostatin-Analoga.

Nur wenn die Tumorzellen eine ausreichende Anzahl an Somatostatin-Rezeptoren aufweisen, kann die PRRT effektiv eingesetzt werden. Die radioaktiv markierten Somatostatin-Analoga binden gezielt an diese Rezeptoren und können so die Tumorzellen zerstören, während gesundes Gewebe weitgehend verschont bleibt.

Weitere wichtige Voraussetzungen für die PRRT sind:

1. Eine bestätigte Diagnose eines neuroendokrinen Tumors (NET) oder eines anderen Somatostatin-Rezeptor-positiven Tumors.

2. Ein ausreichend guter Allgemeinzustand des Patienten, um die Therapie zu tolerieren.

3. Eine ausreichende Nieren- und Knochenmarksfunktion, da diese Organe durch die Therapie belastet werden können.

4. Die Aufklärung des Patienten über mögliche Nebenwirkungen und Risiken der Behandlung.",,,
34E,What is the major requirement for a patient to be treated with PRRT?,english,general,requirements,claude-3-sonnet-20240229,"PRRT (Peptide Receptor Radionuclide Therapy) is a targeted therapy used to treat neuroendocrine tumors (NETs) that express somatostatin receptors. The major requirement for a patient to be treated with PRRT is the presence of somatostatin receptors on the tumor cells.

To determine if a patient is eligible for PRRT, the following steps are typically taken:

1. Somatostatin receptor imaging: A diagnostic scan, such as a Gallium-68 DOTATATE PET/CT or Indium-111 Octreotide scan, is performed to assess the presence and density of somatostatin receptors on the tumor cells.

2. Tumor type and stage: PRRT is most effective in treating well-differentiated, inoperable, or metastatic neuroendocrine tumors that originate from the gastrointestinal tract, pancreas, or lungs.

3. Kidney function: As the radiolabeled peptides used in PRRT are primarily excreted through the kidneys, patients must have adequate kidney function to undergo the treatment safely.

4. Overall health: The patient's general health status and performance status are evaluated to ensure they can tolerate the treatment.

If a patient meets these criteria and is deemed suitable for PRRT, they may be treated with radiolabeled somatostatin analogs such as Lutetium-177 DOTATATE (Lutathera) or Yttrium-90 DOTATOC, which are designed to target and deliver radiation directly to the tumor cells expressing somatostatin receptors.",,,
35G,Was ist Theranostik?	,german,general,definition,claude-3-sonnet-20240229,"Theranostik ist ein innovativer Ansatz in der Medizin, der Therapie (Behandlung) und Diagnostik (Erkennung) miteinander verbindet. Das Ziel der Theranostik ist es, eine personalisierte und zielgerichtete Behandlung für Patienten zu ermöglichen.

In der Theranostik werden Substanzen verwendet, die sowohl diagnostische als auch therapeutische Eigenschaften besitzen. Diese Substanzen, oft radioaktiv markierte Moleküle oder Antikörper, können im Körper des Patienten spezifisch an Krebszellen binden. Dadurch lassen sich die Krebsherde bildgebend darstellen (Diagnostik) und gleichzeitig gezielt bestrahlen (Therapie).

Der Vorteil der Theranostik liegt darin, dass die Behandlung auf den individuellen Patienten zugeschnitten werden kann. Durch die diagnostische Komponente lässt sich vorab feststellen, ob der Patient auf die Therapie ansprechen wird. Somit können unnötige Behandlungen vermieden und die Effektivität der Therapie erhöht werden.

ITM Isotope Technologies Munich SE ist ein Unternehmen, das sich auf die Entwicklung, Produktion und den Vertrieb von medizinischen Radioisotopen für theranostische Anwendungen spezialisiert hat. Sie stellen radioaktiv markierte Moleküle her, die in der Diagnostik und Therapie von Krebserkrankungen eingesetzt werden können.",,,
35E,What is theranostics?,english,general,definition,claude-3-sonnet-20240229,"Theranostics is a combination of the words ""therapeutics"" and ""diagnostics."" It refers to a personalized medicine approach that combines diagnostic testing with targeted therapy based on the test results. The goal of theranostics is to develop more precise, individualized treatments for patients.

In the context of nuclear medicine and radiopharmaceuticals, theranostics involves using the same molecular target or ligand for both diagnostic imaging and targeted radionuclide therapy. The process typically involves the following steps:

1. A diagnostic test is performed using a specific molecular imaging agent to identify patients who are likely to benefit from the targeted therapy.

2. If the diagnostic test confirms that the patient's disease expresses the specific molecular target, a therapeutic agent using the same targeting molecule is administered to deliver a precise dose of radiation to the diseased cells.

3. The patient's response to the therapy is monitored, and the treatment plan may be adjusted accordingly.

Theranostics has shown promise in the treatment of various cancers, such as neuroendocrine tumors and prostate cancer, by utilizing radionuclides like Lutetium-177 and Actinium-225. The approach enables more targeted and effective treatment while minimizing side effects on healthy tissues.",,,
